Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Chris Johnson,NOH,NOH vs. LAC,03/22/2012,2011-12,W,5,2,0,0,-,0,0,-,2,2,100,0,0,0,0,0,0,1,1,-7
Al-Farouq Aminu,NOH,NOH vs. LAC,03/22/2012,2011-12,W,8,6,2,5,40.0,0,0,-,2,2,100,1,2,3,0,0,0,0,1,-4
DeAndre Jordan,LAC,LAC @ NOH,03/22/2012,2011-12,L,27,14,7,8,87.5,0,0,-,0,0,-,5,4,9,0,1,0,0,4,-1
Xavier Henry,NOH,NOH vs. LAC,03/22/2012,2011-12,W,26,12,3,4,75.0,1,1,100,5,6,83.3,0,3,3,1,0,0,0,1,7
Trevor Ariza,NOH,NOH vs. LAC,03/22/2012,2011-12,W,19,2,1,5,20.0,0,0,-,0,0,-,0,2,2,2,0,0,2,1,-5
Nick Young,LAC,LAC @ NOH,03/22/2012,2011-12,L,30,7,3,7,42.9,1,5,20.0,0,0,-,1,2,3,0,0,0,3,3,-2
Reggie Evans,LAC,LAC @ NOH,03/22/2012,2011-12,L,12,7,2,4,50.0,0,0,-,3,4,75.0,4,0,4,0,2,0,0,3,-4
Chris Kaman,NOH,NOH vs. LAC,03/22/2012,2011-12,W,40,20,9,13,69.2,0,0,-,2,3,66.7,1,9,10,1,1,4,7,2,5
Chris Paul,LAC,LAC @ NOH,03/22/2012,2011-12,L,35,16,5,14,35.7,1,5,20.0,5,5,100,0,0,0,9,2,0,1,5,-5
Greivis Vasquez,NOH,NOH vs. LAC,03/22/2012,2011-12,W,18,5,2,3,66.7,0,0,-,1,2,50.0,0,2,2,2,0,0,1,1,5
Caron Butler,LAC,LAC @ NOH,03/22/2012,2011-12,L,29,9,4,12,33.3,1,5,20.0,0,0,-,4,4,8,2,1,0,1,3,-3
Gustavo Ayon,NOH,NOH vs. LAC,03/22/2012,2011-12,W,11,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,1,1,2,2
Jason Smith,NOH,NOH vs. LAC,03/22/2012,2011-12,W,28,17,7,10,70.0,0,0,-,3,5,60.0,3,5,8,1,1,2,2,5,-1
Lance Thomas,NOH,NOH vs. LAC,03/22/2012,2011-12,W,12,1,0,0,-,0,0,-,1,2,50.0,1,1,2,0,0,1,1,4,15
Mo Williams,LAC,LAC @ NOH,03/22/2012,2011-12,L,17,7,3,7,42.9,1,3,33.3,0,0,-,0,1,1,1,1,0,1,2,0
Kenyon Martin,LAC,LAC @ NOH,03/22/2012,2011-12,L,20,6,3,4,75.0,0,0,-,0,2,0.0,2,3,5,1,1,0,1,2,-6
Marco Belinelli,NOH,NOH vs. LAC,03/22/2012,2011-12,W,29,15,5,7,71.4,1,1,100,4,5,80.0,0,5,5,4,0,0,1,3,4
Jamaal Tinsley,UTA,UTA @ SAC,03/22/2012,2011-12,W,19,6,3,10,30.0,0,2,0.0,0,0,-,1,2,3,8,0,2,1,0,2
Gordon Hayward,UTA,UTA @ SAC,03/22/2012,2011-12,W,36,18,6,11,54.5,0,2,0.0,6,6,100,1,6,7,5,1,1,3,4,5
Isaiah Thomas,SAC,SAC vs. UTA,03/22/2012,2011-12,L,27,9,4,10,40.0,1,2,50.0,0,0,-,2,2,4,7,1,0,4,0,-18
Chuck Hayes,SAC,SAC vs. UTA,03/22/2012,2011-12,L,18,2,1,2,50.0,0,0,-,0,0,-,0,4,4,3,0,1,0,1,0
Alec Burks,UTA,UTA @ SAC,03/22/2012,2011-12,W,21,8,3,10,30.0,0,1,0.0,2,3,66.7,1,5,6,1,0,0,0,0,1
John Salmons,SAC,SAC vs. UTA,03/22/2012,2011-12,L,33,1,0,4,0.0,0,2,0.0,1,2,50.0,1,1,2,6,0,0,1,2,8
Derrick Favors,UTA,UTA @ SAC,03/22/2012,2011-12,W,22,12,5,8,62.5,0,0,-,2,4,50.0,4,6,10,0,1,4,3,4,9
Jimmer Fredette,SAC,SAC vs. UTA,03/22/2012,2011-12,L,8,6,2,6,33.3,2,3,66.7,0,0,-,1,3,4,1,0,1,1,0,4
DeMarre Carroll,UTA,UTA @ SAC,03/22/2012,2011-12,W,9,6,2,5,40.0,0,0,-,2,2,100,1,0,1,0,0,0,0,0,-3
Francisco Garcia,SAC,SAC vs. UTA,03/22/2012,2011-12,L,16,2,1,4,25.0,0,2,0.0,0,0,-,0,0,0,2,1,2,0,2,10
Devin Harris,UTA,UTA @ SAC,03/22/2012,2011-12,W,29,14,5,11,45.5,2,7,28.6,2,2,100,0,1,1,6,0,1,1,0,-1
Paul Millsap,UTA,UTA @ SAC,03/22/2012,2011-12,W,26,10,5,8,62.5,0,0,-,0,0,-,2,5,7,0,1,1,4,4,-8
Tyreke Evans,SAC,SAC vs. UTA,03/22/2012,2011-12,L,29,25,11,17,64.7,0,0,-,3,5,60.0,2,3,5,2,3,0,1,3,7
DeMarcus Cousins,SAC,SAC vs. UTA,03/22/2012,2011-12,L,36,22,9,28,32.1,0,0,-,4,7,57.1,10,8,18,3,2,0,3,4,6
Donte Greene,SAC,SAC vs. UTA,03/22/2012,2011-12,L,9,0,0,2,0.0,0,1,0.0,0,0,-,0,1,1,1,1,1,0,1,-2
Enes Kanter,UTA,UTA @ SAC,03/22/2012,2011-12,W,12,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,1,0,5
Marcus Thornton,SAC,SAC vs. UTA,03/22/2012,2011-12,L,32,16,7,18,38.9,1,5,20.0,1,2,50.0,2,0,2,2,0,0,2,2,-11
Al Jefferson,UTA,UTA @ SAC,03/22/2012,2011-12,W,36,26,13,19,68.4,0,0,-,0,0,-,1,6,7,1,0,4,2,2,-4
CJ Miles,UTA,UTA @ SAC,03/22/2012,2011-12,W,30,3,1,8,12.5,1,5,20.0,0,0,-,0,2,2,2,1,1,0,3,-1
Jason Thompson,SAC,SAC vs. UTA,03/22/2012,2011-12,L,32,19,8,15,53.3,0,0,-,3,5,60.0,8,7,15,1,2,1,1,1,-9
JaJuan Johnson,BOS,BOS @ MIL,03/22/2012,2011-12,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2
Luc Mbah a Moute,MIL,MIL vs. BOS,03/22/2012,2011-12,L,17,4,2,5,40.0,0,0,-,0,0,-,3,3,6,3,0,0,1,1,-8
Drew Gooden,MIL,MIL vs. BOS,03/22/2012,2011-12,L,25,6,2,12,16.7,0,1,0.0,2,2,100,0,3,3,3,0,2,2,1,-4
Mike Dunleavy,MIL,MIL vs. BOS,03/22/2012,2011-12,L,24,11,5,8,62.5,1,1,100,0,0,-,0,1,1,0,0,0,2,0,-3
Ray Allen,BOS,BOS @ MIL,03/22/2012,2011-12,W,25,6,1,8,12.5,1,5,20.0,3,3,100,0,4,4,1,2,0,0,2,4
Mickael Pietrus,BOS,BOS @ MIL,03/22/2012,2011-12,W,20,13,5,10,50.0,3,6,50.0,0,0,-,0,3,3,0,1,0,2,0,7
Beno Udrih,MIL,MIL vs. BOS,03/22/2012,2011-12,L,14,6,2,6,33.3,0,1,0.0,2,2,100,0,1,1,3,0,0,2,0,-2
Jon Brockman,MIL,MIL vs. BOS,03/22/2012,2011-12,L,2,0,0,0,-,0,0,-,0,2,0.0,1,0,1,0,0,0,0,0,2
Tobias Harris,MIL,MIL vs. BOS,03/22/2012,2011-12,L,2,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,2
Greg Stiemsma,BOS,BOS @ MIL,03/22/2012,2011-12,W,24,6,3,5,60.0,0,0,-,0,0,-,2,2,4,3,4,5,0,5,1
Rajon Rondo,BOS,BOS @ MIL,03/22/2012,2011-12,W,35,10,5,9,55.6,0,2,0.0,0,1,0.0,0,4,4,14,3,0,3,2,8
Avery Bradley,BOS,BOS @ MIL,03/22/2012,2011-12,W,17,4,1,1,100,0,0,-,2,2,100,0,3,3,0,0,0,2,2,1
Paul Pierce,BOS,BOS @ MIL,03/22/2012,2011-12,W,34,25,10,15,66.7,3,3,100,2,3,66.7,0,9,9,2,1,2,3,1,10
Brandon Jennings,MIL,MIL vs. BOS,03/22/2012,2011-12,L,35,19,6,14,42.9,0,3,0.0,7,8,87.5,0,2,2,2,1,1,5,2,-18
Larry Sanders,MIL,MIL vs. BOS,03/22/2012,2011-12,L,2,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,1,0,0,2
Carlos Delfino,MIL,MIL vs. BOS,03/22/2012,2011-12,L,31,16,5,9,55.6,2,6,33.3,4,4,100,0,8,8,0,3,0,2,3,0
Ekpe Udoh,MIL,MIL vs. BOS,03/22/2012,2011-12,L,21,2,1,5,20.0,0,0,-,0,0,-,4,6,10,2,1,1,0,0,-7
Ersan Ilyasova,MIL,MIL vs. BOS,03/22/2012,2011-12,L,30,12,6,11,54.5,0,1,0.0,0,1,0.0,3,11,14,3,1,2,0,2,-3
E'Twaun Moore,BOS,BOS @ MIL,03/22/2012,2011-12,W,1,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-2
Sasha Pavlovic,BOS,BOS @ MIL,03/22/2012,2011-12,W,1,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Brandon Bass,BOS,BOS @ MIL,03/22/2012,2011-12,W,37,12,6,16,37.5,0,0,-,0,0,-,2,8,10,2,2,1,2,2,11
Kevin Garnett,BOS,BOS @ MIL,03/22/2012,2011-12,W,31,16,8,18,44.4,0,0,-,0,1,0.0,2,8,10,6,0,3,0,3,6
Keyon Dooling,BOS,BOS @ MIL,03/22/2012,2011-12,W,14,8,4,4,100,0,0,-,0,0,-,0,0,0,2,0,0,0,0,3
Monta Ellis,MIL,MIL vs. BOS,03/22/2012,2011-12,L,36,13,6,18,33.3,0,2,0.0,1,1,100,0,1,1,7,0,0,1,0,-8
Shaun Livingston,MIL,MIL vs. BOS,03/22/2012,2011-12,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Gilbert Arenas,MEM,MEM @ POR,03/22/2012,2011-12,L,12,2,1,4,25.0,0,1,0.0,0,0,-,0,1,1,3,2,0,2,3,-6
Marc Gasol,MEM,MEM @ POR,03/22/2012,2011-12,L,37,22,8,13,61.5,0,0,-,6,8,75.0,2,7,9,3,1,0,2,2,1
Kurt Thomas,POR,POR vs. MEM,03/22/2012,2011-12,W,16,2,0,2,0.0,0,0,-,2,2,100,1,5,6,3,0,1,0,5,3
Raymond Felton,POR,POR vs. MEM,03/22/2012,2011-12,W,33,13,5,13,38.5,0,2,0.0,3,3,100,0,4,4,9,1,1,0,3,-4
Rudy Gay,MEM,MEM @ POR,03/22/2012,2011-12,L,30,10,4,10,40.0,1,3,33.3,1,2,50.0,2,3,5,1,1,1,3,4,1
O.J. Mayo,MEM,MEM @ POR,03/22/2012,2011-12,L,29,6,3,9,33.3,0,0,-,0,0,-,2,3,5,2,1,0,0,4,-5
Nolan Smith,POR,POR vs. MEM,03/22/2012,2011-12,W,11,2,1,5,20.0,0,1,0.0,0,0,-,0,0,0,1,1,0,2,3,7
Zach Randolph,MEM,MEM @ POR,03/22/2012,2011-12,L,27,12,5,10,50.0,0,0,-,2,2,100,1,5,6,0,1,0,1,1,3
Jonny Flynn,POR,POR vs. MEM,03/22/2012,2011-12,W,4,0,0,0,-,0,0,-,0,0,-,0,0,0,2,0,0,0,0,1
Marreese Speights,MEM,MEM @ POR,03/22/2012,2011-12,L,17,7,3,6,50.0,0,0,-,1,2,50.0,3,3,6,2,0,0,2,2,-9
Quincy Pondexter,MEM,MEM @ POR,03/22/2012,2011-12,L,10,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,0,1,-5
Mike Conley,MEM,MEM @ POR,03/22/2012,2011-12,L,36,13,5,16,31.3,1,2,50.0,2,3,66.7,0,2,2,4,1,0,1,3,2
LaMarcus Aldridge,POR,POR vs. MEM,03/22/2012,2011-12,W,40,16,7,14,50.0,0,0,-,2,2,100,2,3,5,1,0,0,4,1,7
Craig Smith,POR,POR vs. MEM,03/22/2012,2011-12,W,8,2,0,0,-,0,0,-,2,2,100,2,1,3,0,0,0,0,2,-3
Dante Cunningham,MEM,MEM @ POR,03/22/2012,2011-12,L,8,4,2,3,66.7,0,0,-,0,2,0.0,1,1,2,0,0,1,0,0,-5
Tony Allen,MEM,MEM @ POR,03/22/2012,2011-12,L,34,17,6,9,66.7,1,1,100,4,4,100,2,2,4,6,2,0,2,2,3
Nicolas Batum,POR,POR vs. MEM,03/22/2012,2011-12,W,35,24,9,15,60.0,4,8,50.0,2,2,100,1,1,2,2,0,1,3,2,4
Luke Babbitt,POR,POR vs. MEM,03/22/2012,2011-12,W,4,3,1,1,100,1,1,100,0,0,-,0,0,0,0,0,0,1,0,-6
Joel Przybilla,POR,POR vs. MEM,03/22/2012,2011-12,W,21,0,0,1,0.0,0,0,-,0,0,-,1,6,7,1,0,1,1,3,-3
Jamal Crawford,POR,POR vs. MEM,03/22/2012,2011-12,W,29,17,3,10,30.0,1,5,20.0,10,10,100,0,2,2,2,1,1,3,0,12
Wesley Matthews,POR,POR vs. MEM,03/22/2012,2011-12,W,38,18,5,12,41.7,4,8,50.0,4,4,100,1,8,9,1,3,1,2,1,2
Chase Budinger,HOU,HOU vs. GSW,03/22/2012,2011-12,W,26,0,0,7,0.0,0,2,0.0,0,0,-,0,3,3,0,0,1,0,1,4
Samuel Dalembert,HOU,HOU vs. GSW,03/22/2012,2011-12,W,22,15,5,7,71.4,0,0,-,5,6,83.3,3,7,10,1,1,1,1,2,22
Marcus Camby,HOU,HOU vs. GSW,03/22/2012,2011-12,W,19,4,2,4,50.0,0,0,-,0,0,-,3,5,8,1,1,3,1,2,5
Chandler Parsons,HOU,HOU vs. GSW,03/22/2012,2011-12,W,39,20,8,16,50.0,2,4,50.0,2,2,100,4,7,11,4,0,0,2,1,21
Courtney Lee,HOU,HOU vs. GSW,03/22/2012,2011-12,W,31,7,3,7,42.9,1,2,50.0,0,0,-,1,3,4,1,1,0,2,0,20
Brandon Rush,GSW,GSW @ HOU,03/22/2012,2011-12,L,25,9,4,10,40.0,1,6,16.7,0,0,-,0,4,4,2,0,3,0,1,-3
David Lee,GSW,GSW @ HOU,03/22/2012,2011-12,L,33,12,6,14,42.9,0,0,-,0,0,-,2,3,5,1,0,0,3,3,-20
Mickell Gladness,GSW,GSW @ HOU,03/22/2012,2011-12,L,10,0,0,1,0.0,0,0,-,0,0,-,0,2,2,0,0,2,1,0,-4
Marcus Morris Sr.,HOU,HOU vs. GSW,03/22/2012,2011-12,W,8,8,3,6,50.0,0,0,-,2,2,100,0,0,0,0,0,0,1,2,6
Charles Jenkins,GSW,GSW @ HOU,03/22/2012,2011-12,L,20,4,2,6,33.3,0,1,0.0,0,0,-,0,2,2,6,1,0,1,2,-6
Klay Thompson,GSW,GSW @ HOU,03/22/2012,2011-12,L,28,10,4,11,36.4,0,2,0.0,2,2,100,0,1,1,3,1,0,2,2,-19
Nate Robinson,GSW,GSW @ HOU,03/22/2012,2011-12,L,28,11,3,10,30.0,1,2,50.0,4,4,100,1,1,2,2,1,0,1,3,-20
Goran Dragic,HOU,HOU vs. GSW,03/22/2012,2011-12,W,29,17,5,9,55.6,2,4,50.0,5,6,83.3,1,2,3,9,3,0,3,1,27
Courtney Fortson,HOU,HOU vs. GSW,03/22/2012,2011-12,W,19,12,4,11,36.4,1,5,20.0,3,4,75.0,0,2,2,0,1,0,1,1,-1
Dominic McGuire,GSW,GSW @ HOU,03/22/2012,2011-12,L,24,7,3,6,50.0,0,0,-,1,2,50.0,2,4,6,4,2,0,4,3,-18
Richard Jefferson,GSW,GSW @ HOU,03/22/2012,2011-12,L,30,14,6,10,60.0,2,2,100,0,0,-,1,2,3,0,0,0,1,3,-6
Jeremy Tyler,GSW,GSW @ HOU,03/22/2012,2011-12,L,12,0,0,2,0.0,0,0,-,0,0,-,1,3,4,0,0,0,1,0,-14
Chris Wright,GSW,GSW @ HOU,03/22/2012,2011-12,L,11,8,3,6,50.0,0,0,-,2,2,100,1,0,1,1,0,1,0,3,-3
Patrick Patterson,HOU,HOU vs. GSW,03/22/2012,2011-12,W,23,8,2,8,25.0,0,0,-,4,4,100,2,3,5,0,0,1,0,2,5
Dorell Wright,GSW,GSW @ HOU,03/22/2012,2011-12,L,19,8,3,6,50.0,2,3,66.7,0,0,-,0,2,2,2,0,0,2,0,-17
Luis Scola,HOU,HOU vs. GSW,03/22/2012,2011-12,W,25,18,8,10,80.0,0,0,-,2,3,66.7,0,2,2,7,1,0,4,3,21
Lazar Hayward,OKC,OKC vs. LAC,03/21/2012,2011-12,W,9,6,2,3,66.7,2,2,100,0,0,-,0,0,0,1,0,0,0,1,-5
Kevin Durant,OKC,OKC vs. LAC,03/21/2012,2011-12,W,39,32,10,18,55.6,1,4,25.0,11,11,100,0,9,9,5,2,1,4,3,28
Cole Aldrich,OKC,OKC vs. LAC,03/21/2012,2011-12,W,4,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,1,0,0,1
Kendrick Perkins,OKC,OKC vs. LAC,03/21/2012,2011-12,W,23,6,3,3,100,0,0,-,0,0,-,2,6,8,1,0,1,3,1,3
Blake Griffin,LAC,LAC @ OKC,03/21/2012,2011-12,L,33,7,3,11,27.3,0,0,-,1,2,50.0,1,6,7,3,1,0,0,4,-16
Nick Collison,OKC,OKC vs. LAC,03/21/2012,2011-12,W,21,4,2,3,66.7,0,0,-,0,0,-,3,2,5,1,0,0,0,2,19
Derek Fisher,OKC,OKC vs. LAC,03/21/2012,2011-12,W,19,5,1,3,33.3,1,3,33.3,2,2,100,0,1,1,1,0,1,1,1,11
DeAndre Jordan,LAC,LAC @ OKC,03/21/2012,2011-12,L,29,12,4,6,66.7,0,0,-,4,6,66.7,3,3,6,0,0,0,1,3,2
Eric Bledsoe,LAC,LAC @ OKC,03/21/2012,2011-12,L,14,1,0,3,0.0,0,0,-,1,2,50.0,2,1,3,1,0,1,2,0,-19
Trey Thompkins,LAC,LAC @ OKC,03/21/2012,2011-12,L,5,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-4
Serge Ibaka,OKC,OKC vs. LAC,03/21/2012,2011-12,W,24,15,7,10,70.0,0,0,-,1,1,100,5,3,8,0,1,3,0,1,3
Kenyon Martin,LAC,LAC @ OKC,03/21/2012,2011-12,L,20,4,1,5,20.0,0,0,-,2,2,100,0,2,2,0,2,1,1,3,-14
Nick Young,LAC,LAC @ OKC,03/21/2012,2011-12,L,29,12,3,11,27.3,3,6,50.0,3,3,100,1,1,2,1,1,0,1,4,1
Reggie Evans,LAC,LAC @ OKC,03/21/2012,2011-12,L,12,4,1,2,50.0,0,0,-,2,2,100,1,3,4,0,0,0,1,1,-15
Royal Ivey,OKC,OKC vs. LAC,03/21/2012,2011-12,W,4,3,1,3,33.3,1,1,100,0,0,-,0,0,0,0,0,0,0,1,1
Ryan Gomes,LAC,LAC @ OKC,03/21/2012,2011-12,L,4,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-1
Thabo Sefolosha,OKC,OKC vs. LAC,03/21/2012,2011-12,W,15,5,1,2,50.0,1,2,50.0,2,2,100,1,2,3,1,1,2,0,1,5
Reggie Jackson,OKC,OKC vs. LAC,03/21/2012,2011-12,W,4,0,0,1,0.0,0,0,-,0,0,-,1,1,2,1,0,0,1,0,2
Mo Williams,LAC,LAC @ OKC,03/21/2012,2011-12,L,23,11,4,10,40.0,2,3,66.7,1,1,100,1,2,3,2,1,0,0,2,-18
Nazr Mohammed,OKC,OKC vs. LAC,03/21/2012,2011-12,W,13,7,3,3,100,0,0,-,1,2,50.0,1,3,4,0,1,0,1,2,6
Russell Westbrook,OKC,OKC vs. LAC,03/21/2012,2011-12,W,35,19,8,20,40.0,1,4,25.0,2,2,100,1,2,3,4,0,0,4,2,25
Travis Leslie,LAC,LAC @ OKC,03/21/2012,2011-12,L,4,2,0,1,0.0,0,0,-,2,4,50.0,1,0,1,0,1,0,0,1,-1
Chris Paul,LAC,LAC @ OKC,03/21/2012,2011-12,L,32,13,3,12,25.0,2,7,28.6,5,5,100,0,1,1,10,5,0,3,0,-4
James Harden,OKC,OKC vs. LAC,03/21/2012,2011-12,W,29,10,3,8,37.5,2,6,33.3,2,2,100,0,6,6,5,1,0,2,3,16
Randy Foye,LAC,LAC @ OKC,03/21/2012,2011-12,L,35,23,9,15,60.0,5,10,50.0,0,0,-,0,1,1,2,0,0,3,1,-26
Jose Calderon,TOR,TOR vs. CHI,03/21/2012,2011-12,L,40,9,3,10,30.0,1,2,50.0,2,2,100,0,0,0,8,1,0,3,2,-13
C.J. Watson,CHI,CHI @ TOR,03/21/2012,2011-12,W,32,15,5,11,45.5,3,6,50.0,2,2,100,2,2,4,3,0,0,4,1,0
Amir Johnson,TOR,TOR vs. CHI,03/21/2012,2011-12,L,25,6,3,6,50.0,0,0,-,0,0,-,2,3,5,1,2,1,0,2,-4
Jerryd Bayless,TOR,TOR vs. CHI,03/21/2012,2011-12,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,-3
Ed Davis,TOR,TOR vs. CHI,03/21/2012,2011-12,L,15,5,2,4,50.0,0,0,-,1,1,100,0,1,1,0,1,2,0,1,-10
Andrea Bargnani,TOR,TOR vs. CHI,03/21/2012,2011-12,L,33,8,2,10,20.0,0,3,0.0,4,4,100,0,5,5,6,1,0,1,2,-2
Linas Kleiza,TOR,TOR vs. CHI,03/21/2012,2011-12,L,20,5,2,9,22.2,0,1,0.0,1,1,100,2,6,8,0,0,0,2,3,-18
John Lucas III,CHI,CHI @ TOR,03/21/2012,2011-12,W,17,13,5,11,45.5,2,4,50.0,1,2,50.0,0,2,2,4,0,0,0,1,15
Carlos Boozer,CHI,CHI @ TOR,03/21/2012,2011-12,W,27,8,4,9,44.4,0,0,-,0,0,-,0,3,3,2,0,0,3,0,-6
James Johnson,TOR,TOR vs. CHI,03/21/2012,2011-12,L,32,16,8,14,57.1,0,0,-,0,0,-,3,4,7,2,1,0,1,4,-3
Omer Asik,CHI,CHI @ TOR,03/21/2012,2011-12,W,18,3,1,3,33.3,0,0,-,1,3,33.3,1,5,6,0,0,1,0,2,12
Kyle Korver,CHI,CHI @ TOR,03/21/2012,2011-12,W,21,10,4,8,50.0,1,2,50.0,1,1,100,1,2,3,1,0,0,0,2,5
Ronnie Brewer,CHI,CHI @ TOR,03/21/2012,2011-12,W,32,12,6,11,54.5,0,1,0.0,0,0,-,2,4,6,2,2,0,1,1,-2
DeMar DeRozan,TOR,TOR vs. CHI,03/21/2012,2011-12,L,37,23,11,25,44.0,0,2,0.0,1,1,100,1,5,6,0,0,0,1,2,-7
Gary Forbes,TOR,TOR vs. CHI,03/21/2012,2011-12,L,19,4,1,4,25.0,0,0,-,2,2,100,0,1,1,5,3,0,0,0,3
Joakim Noah,CHI,CHI @ TOR,03/21/2012,2011-12,W,28,8,4,9,44.4,0,0,-,0,3,0.0,3,5,8,5,1,1,0,2,-3
Taj Gibson,CHI,CHI @ TOR,03/21/2012,2011-12,W,21,8,2,4,50.0,0,0,-,4,6,66.7,1,6,7,0,1,1,2,2,18
Aaron Gray,TOR,TOR vs. CHI,03/21/2012,2011-12,L,17,6,3,3,100,0,0,-,0,0,-,1,7,8,1,0,0,1,2,-3
Luol Deng,CHI,CHI @ TOR,03/21/2012,2011-12,W,44,17,5,16,31.3,1,3,33.3,6,6,100,2,8,10,3,1,2,4,0,21
Lance Thomas,NOH,NOH vs. GSW,03/21/2012,2011-12,L,12,4,2,4,50.0,0,0,-,0,0,-,1,1,2,0,0,0,0,0,0
Trevor Ariza,NOH,NOH vs. GSW,03/21/2012,2011-12,L,27,8,4,5,80.0,0,0,-,0,0,-,0,6,6,3,2,0,4,0,3
Nate Robinson,GSW,GSW @ NOH,03/21/2012,2011-12,W,29,8,3,8,37.5,2,4,50.0,0,0,-,0,0,0,10,2,0,2,4,8
Jeremy Tyler,GSW,GSW @ NOH,03/21/2012,2011-12,W,16,4,2,4,50.0,0,0,-,0,0,-,1,3,4,1,0,2,0,2,6
Xavier Henry,NOH,NOH vs. GSW,03/21/2012,2011-12,L,26,13,6,14,42.9,0,0,-,1,2,50.0,0,3,3,2,1,0,1,0,-12
Richard Jefferson,GSW,GSW @ NOH,03/21/2012,2011-12,W,29,8,3,9,33.3,2,5,40.0,0,0,-,0,5,5,2,1,1,2,3,10
Charles Jenkins,GSW,GSW @ NOH,03/21/2012,2011-12,W,19,2,1,5,20.0,0,0,-,0,0,-,0,2,2,3,2,1,0,0,-1
Brandon Rush,GSW,GSW @ NOH,03/21/2012,2011-12,W,30,16,6,10,60.0,4,7,57.1,0,0,-,0,2,2,0,1,2,0,1,11
Al-Farouq Aminu,NOH,NOH vs. GSW,03/21/2012,2011-12,L,16,3,1,2,50.0,0,1,0.0,1,2,50.0,1,4,5,1,0,4,4,0,-11
Jason Smith,NOH,NOH vs. GSW,03/21/2012,2011-12,L,26,12,6,12,50.0,0,0,-,0,0,-,5,2,7,1,0,0,0,2,-10
Klay Thompson,GSW,GSW @ NOH,03/21/2012,2011-12,W,41,27,11,24,45.8,4,8,50.0,1,1,100,2,3,5,5,1,0,3,3,9
Greivis Vasquez,NOH,NOH vs. GSW,03/21/2012,2011-12,L,22,9,3,8,37.5,1,2,50.0,2,2,100,0,1,1,5,1,0,2,0,-13
Dorell Wright,GSW,GSW @ NOH,03/21/2012,2011-12,W,17,8,3,8,37.5,2,5,40.0,0,0,-,1,3,4,2,0,0,0,1,-5
Chris Kaman,NOH,NOH vs. GSW,03/21/2012,2011-12,L,33,13,5,13,38.5,0,0,-,3,4,75.0,3,6,9,5,0,4,4,3,-3
David Lee,GSW,GSW @ NOH,03/21/2012,2011-12,W,40,25,9,19,47.4,0,0,-,7,8,87.5,4,7,11,3,1,0,1,1,6
Gustavo Ayon,NOH,NOH vs. GSW,03/21/2012,2011-12,L,17,8,4,4,100,0,0,-,0,0,-,0,4,4,1,1,1,1,1,-1
Dominic McGuire,GSW,GSW @ NOH,03/21/2012,2011-12,W,19,3,1,2,50.0,0,0,-,1,1,100,0,0,0,1,0,4,1,1,1
Marco Belinelli,NOH,NOH vs. GSW,03/21/2012,2011-12,L,30,5,2,8,25.0,1,5,20.0,0,0,-,0,0,0,2,0,0,0,0,1
Jarrett Jack,NOH,NOH vs. GSW,03/21/2012,2011-12,L,31,17,6,9,66.7,1,1,100,4,4,100,0,10,10,11,0,0,0,3,1
Jonas Jerebko,DET,DET @ DEN,03/21/2012,2011-12,L,26,12,4,8,50.0,1,1,100,3,3,100,2,4,6,2,0,0,0,1,-3
Andre Miller,DEN,DEN vs. DET,03/21/2012,2011-12,W,20,0,0,2,0.0,0,0,-,0,0,-,1,5,6,7,0,0,3,2,-6
Arron Afflalo,DEN,DEN vs. DET,03/21/2012,2011-12,W,35,23,8,12,66.7,2,3,66.7,5,6,83.3,0,3,3,3,1,0,2,5,17
Tayshaun Prince,DET,DET @ DEN,03/21/2012,2011-12,L,29,6,2,9,22.2,2,4,50.0,0,0,-,1,1,2,1,0,2,0,2,1
Jason Maxiell,DET,DET @ DEN,03/21/2012,2011-12,L,22,7,3,6,50.0,0,0,-,1,2,50.0,0,3,3,1,1,1,2,2,2
Will Bynum,DET,DET @ DEN,03/21/2012,2011-12,L,22,10,4,11,36.4,0,0,-,2,3,66.7,1,2,3,6,2,0,1,2,0
Ben Gordon,DET,DET @ DEN,03/21/2012,2011-12,L,41,45,13,22,59.1,9,9,100,10,11,90.9,0,0,0,8,2,0,2,5,10
