Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Martell Webster,POR,POR @ PHX,02/10/2010,2009-10,W,32,10,5,7,71.4,0,1,0.0,0,0,-,0,4,4,1,3,1,1,1,21
Jason Richardson,PHX,PHX vs. POR,02/10/2010,2009-10,L,37,13,5,12,41.7,2,6,33.3,1,1,100,0,6,6,3,1,1,0,2,-10
Brandon Bass,ORL,ORL @ CHI,02/10/2010,2009-10,W,5,2,1,3,33.3,0,0,-,0,0,-,0,0,0,0,0,0,1,1,-4
Luol Deng,CHI,CHI vs. ORL,02/10/2010,2009-10,L,34,23,8,14,57.1,0,0,-,7,9,77.8,3,4,7,1,0,0,5,2,-20
Taj Gibson,CHI,CHI vs. ORL,02/10/2010,2009-10,L,17,0,0,5,0.0,0,0,-,0,0,-,2,4,6,0,0,0,0,3,-19
Jason Williams,ORL,ORL @ CHI,02/10/2010,2009-10,W,24,10,4,8,50.0,2,5,40.0,0,0,-,0,1,1,2,1,0,1,0,2
Derrick Rose,CHI,CHI vs. ORL,02/10/2010,2009-10,L,2,3,1,1,100,0,0,-,1,1,100,0,0,0,0,0,0,0,0,-3
Marcin Gortat,ORL,ORL @ CHI,02/10/2010,2009-10,W,23,3,1,5,20.0,0,0,-,1,2,50.0,3,9,12,1,0,3,0,3,-3
John Salmons,CHI,CHI vs. ORL,02/10/2010,2009-10,L,32,12,4,11,36.4,0,1,0.0,4,4,100,2,1,3,1,1,1,3,2,-26
Jannero Pargo,CHI,CHI vs. ORL,02/10/2010,2009-10,L,21,9,3,11,27.3,1,4,25.0,2,2,100,0,6,6,5,1,0,0,1,7
Matt Barnes,ORL,ORL @ CHI,02/10/2010,2009-10,W,24,14,4,6,66.7,2,3,66.7,4,4,100,0,5,5,2,0,1,2,1,27
Devin Brown,CHI,CHI vs. ORL,02/10/2010,2009-10,L,12,3,1,7,14.3,1,4,25.0,0,0,-,0,2,2,0,1,0,0,3,5
Chris Richard,CHI,CHI vs. ORL,02/10/2010,2009-10,L,20,3,1,2,50.0,0,0,-,1,2,50.0,1,4,5,3,1,1,0,2,-2
Rashard Lewis,ORL,ORL @ CHI,02/10/2010,2009-10,W,28,11,4,11,36.4,1,7,14.3,2,2,100,0,1,1,2,3,0,2,2,18
Vince Carter,ORL,ORL @ CHI,02/10/2010,2009-10,W,27,15,6,10,60.0,2,3,66.7,1,2,50.0,0,5,5,3,1,0,1,3,31
Brad Miller,CHI,CHI vs. ORL,02/10/2010,2009-10,L,25,2,1,7,14.3,0,2,0.0,0,0,-,0,1,1,0,1,1,1,2,-19
JJ Redick,ORL,ORL @ CHI,02/10/2010,2009-10,W,24,10,2,5,40.0,1,2,50.0,5,5,100,0,5,5,4,0,0,2,1,-7
Jameer Nelson,ORL,ORL @ CHI,02/10/2010,2009-10,W,24,11,4,7,57.1,1,2,50.0,2,2,100,0,1,1,6,1,0,1,0,18
Tyrus Thomas,CHI,CHI vs. ORL,02/10/2010,2009-10,L,36,16,7,12,58.3,0,0,-,2,3,66.7,1,5,6,4,2,1,2,2,-5
Dwight Howard,ORL,ORL @ CHI,02/10/2010,2009-10,W,25,18,7,10,70.0,0,0,-,4,6,66.7,4,10,14,1,1,1,5,4,23
Mickael Pietrus,ORL,ORL @ CHI,02/10/2010,2009-10,W,21,9,3,9,33.3,3,8,37.5,0,0,-,0,5,5,1,0,1,1,3,-11
Kirk Hinrich,CHI,CHI vs. ORL,02/10/2010,2009-10,L,27,10,4,11,36.4,2,7,28.6,0,0,-,0,3,3,4,0,0,2,0,-27
Ryan Anderson,ORL,ORL @ CHI,02/10/2010,2009-10,W,15,4,1,5,20.0,0,2,0.0,2,2,100,1,1,2,0,0,0,1,2,6
James Johnson,CHI,CHI vs. ORL,02/10/2010,2009-10,L,13,6,2,6,33.3,0,1,0.0,2,2,100,1,1,2,0,0,0,0,0,9
Andris Biedrins,GSW,GSW vs. LAC,02/10/2010,2009-10,W,13,11,5,5,100,0,0,-,1,3,33.3,1,4,5,1,0,2,0,3,10
Stephen Curry,GSW,GSW vs. LAC,02/10/2010,2009-10,W,46,36,11,22,50.0,7,11,63.6,7,8,87.5,0,10,10,13,3,0,6,4,35
Steve Novak,LAC,LAC @ GSW,02/10/2010,2009-10,L,10,3,1,1,100,1,1,100,0,0,-,0,1,1,1,0,0,0,0,-3
Mardy Collins,LAC,LAC @ GSW,02/10/2010,2009-10,L,8,2,1,6,16.7,0,0,-,0,0,-,1,0,1,1,1,0,1,3,-17
Al Thornton,LAC,LAC @ GSW,02/10/2010,2009-10,L,31,18,6,13,46.2,1,2,50.0,5,6,83.3,1,1,2,3,0,0,1,5,-20
Rasual Butler,LAC,LAC @ GSW,02/10/2010,2009-10,L,32,16,6,13,46.2,2,3,66.7,2,2,100,1,3,4,1,0,1,0,1,-13
Ronny Turiaf,GSW,GSW vs. LAC,02/10/2010,2009-10,W,25,12,5,6,83.3,0,0,-,2,2,100,0,6,6,6,0,0,0,3,25
DeAndre Jordan,LAC,LAC @ GSW,02/10/2010,2009-10,L,20,6,3,6,50.0,0,0,-,0,0,-,4,4,8,0,0,0,0,3,-16
Chris Kaman,LAC,LAC @ GSW,02/10/2010,2009-10,L,26,13,5,9,55.6,0,0,-,3,4,75.0,1,3,4,2,0,0,3,3,-19
Marcus Camby,LAC,LAC @ GSW,02/10/2010,2009-10,L,25,4,2,4,50.0,0,0,-,0,0,-,2,6,8,2,0,1,0,1,-13
Bobby Brown,LAC,LAC @ GSW,02/10/2010,2009-10,L,15,5,2,8,25.0,1,2,50.0,0,0,-,1,0,1,4,1,0,2,0,0
Eric Gordon,LAC,LAC @ GSW,02/10/2010,2009-10,L,31,16,6,12,50.0,1,4,25.0,3,3,100,0,2,2,1,3,0,3,2,-28
Baron Davis,LAC,LAC @ GSW,02/10/2010,2009-10,L,25,5,1,12,8.3,1,3,33.3,2,3,66.7,1,3,4,7,2,0,1,2,-13
Craig Smith,LAC,LAC @ GSW,02/10/2010,2009-10,L,18,14,4,4,100,0,0,-,6,8,75.0,1,0,1,0,0,0,0,0,-8
Anthony Tolliver,GSW,GSW vs. LAC,02/10/2010,2009-10,W,46,29,11,16,68.8,3,3,100,4,5,80.0,0,3,3,2,1,0,0,2,27
C.J. Watson,GSW,GSW vs. LAC,02/10/2010,2009-10,W,48,11,5,7,71.4,0,1,0.0,1,4,25.0,0,4,4,8,2,0,1,2,30
Chris Hunter,GSW,GSW vs. LAC,02/10/2010,2009-10,W,9,7,3,5,60.0,0,1,0.0,1,1,100,1,1,2,0,0,0,0,2,-5
Devean George,GSW,GSW vs. LAC,02/10/2010,2009-10,W,5,0,0,2,0.0,0,0,-,0,0,-,1,1,2,0,0,0,1,2,-2
Anthony Morrow,GSW,GSW vs. LAC,02/10/2010,2009-10,W,48,26,9,16,56.3,3,6,50.0,5,5,100,3,7,10,6,1,0,4,3,30
Boris Diaw,CHA,CHA vs. WAS,02/09/2010,2009-10,W,40,16,7,14,50.0,2,4,50.0,0,0,-,2,2,4,2,1,0,0,3,0
Antawn Jamison,WAS,WAS @ CHA,02/09/2010,2009-10,L,38,16,6,18,33.3,1,4,25.0,3,4,75.0,3,3,6,1,1,0,1,3,3
JaVale McGee,WAS,WAS @ CHA,02/09/2010,2009-10,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Flip Murray,CHA,CHA vs. WAS,02/09/2010,2009-10,W,24,16,6,10,60.0,0,2,0.0,4,6,66.7,0,2,2,3,2,0,0,1,3
DeShawn Stevenson,WAS,WAS @ CHA,02/09/2010,2009-10,L,6,0,0,2,0.0,0,1,0.0,0,0,-,1,0,1,0,0,0,0,0,-2
Earl Boykins,WAS,WAS @ CHA,02/09/2010,2009-10,L,15,0,0,3,0.0,0,0,-,0,0,-,0,2,2,2,1,0,1,0,-6
Stephen Jackson,CHA,CHA vs. WAS,02/09/2010,2009-10,W,45,22,8,17,47.1,1,5,20.0,5,6,83.3,0,5,5,2,0,0,5,3,-2
Raymond Felton,CHA,CHA vs. WAS,02/09/2010,2009-10,W,31,11,4,9,44.4,0,2,0.0,3,3,100,0,3,3,5,0,1,1,1,-6
D.J. Augustin,CHA,CHA vs. WAS,02/09/2010,2009-10,W,17,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,5,1,0,2,0,8
Tyson Chandler,CHA,CHA vs. WAS,02/09/2010,2009-10,W,10,5,1,2,50.0,0,0,-,3,4,75.0,2,3,5,0,0,0,2,2,-2
Brendan Haywood,WAS,WAS @ CHA,02/09/2010,2009-10,L,30,12,3,5,60.0,0,0,-,6,8,75.0,4,7,11,0,0,2,0,3,-1
Andray Blatche,WAS,WAS @ CHA,02/09/2010,2009-10,L,19,15,5,8,62.5,1,1,100,4,4,100,1,1,2,0,0,1,1,4,1
Randy Foye,WAS,WAS @ CHA,02/09/2010,2009-10,L,33,5,2,9,22.2,0,3,0.0,1,2,50.0,0,3,3,7,0,0,0,1,4
Gerald Wallace,CHA,CHA vs. WAS,02/09/2010,2009-10,W,48,17,6,14,42.9,0,1,0.0,5,8,62.5,2,11,13,3,1,2,1,2,2
Nick Young,WAS,WAS @ CHA,02/09/2010,2009-10,L,6,2,1,2,50.0,0,0,-,0,0,-,1,0,1,0,0,0,1,0,-2
Dominic McGuire,WAS,WAS @ CHA,02/09/2010,2009-10,L,9,0,0,1,0.0,0,0,-,0,0,-,0,3,3,0,0,0,0,1,9
Caron Butler,WAS,WAS @ CHA,02/09/2010,2009-10,L,47,23,10,23,43.5,1,6,16.7,2,2,100,0,4,4,8,1,0,5,5,-7
Nazr Mohammed,CHA,CHA vs. WAS,02/09/2010,2009-10,W,25,4,2,5,40.0,0,0,-,0,0,-,2,8,10,1,0,1,1,2,7
Mike Miller,WAS,WAS @ CHA,02/09/2010,2009-10,L,35,19,8,10,80.0,3,3,100,0,0,-,1,5,6,3,2,2,0,2,-6
Marvin Williams,ATL,ATL @ MEM,02/09/2010,2009-10,W,32,15,6,10,60.0,0,2,0.0,3,3,100,1,6,7,0,1,1,1,2,20
Mario West,ATL,ATL @ MEM,02/09/2010,2009-10,W,4,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-6
Joe Johnson,ATL,ATL @ MEM,02/09/2010,2009-10,W,26,11,5,9,55.6,1,1,100,0,0,-,0,0,0,5,0,0,0,4,8
Lester Hudson,MEM,MEM vs. ATL,02/09/2010,2009-10,L,2,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Maurice Evans,ATL,ATL @ MEM,02/09/2010,2009-10,W,20,3,1,6,16.7,1,2,50.0,0,0,-,2,1,3,0,0,1,0,0,7
Rudy Gay,MEM,MEM vs. ATL,02/09/2010,2009-10,L,34,18,8,13,61.5,0,1,0.0,2,2,100,0,1,1,0,2,0,2,5,-3
Darrell Arthur,MEM,MEM vs. ATL,02/09/2010,2009-10,L,19,4,2,3,66.7,0,0,-,0,0,-,1,3,4,0,0,0,1,1,-1
Hasheem Thabeet,MEM,MEM vs. ATL,02/09/2010,2009-10,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Josh Smith,ATL,ATL @ MEM,02/09/2010,2009-10,W,30,17,7,10,70.0,0,0,-,3,6,50.0,1,5,6,4,3,1,3,3,12
DeMarre Carroll,MEM,MEM vs. ATL,02/09/2010,2009-10,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Zach Randolph,MEM,MEM vs. ATL,02/09/2010,2009-10,L,38,20,9,17,52.9,0,1,0.0,2,3,66.7,6,8,14,3,1,0,4,2,-6
Al Horford,ATL,ATL @ MEM,02/09/2010,2009-10,W,37,15,5,7,71.4,0,0,-,5,6,83.3,3,5,8,4,3,0,2,4,21
Marc Gasol,MEM,MEM vs. ATL,02/09/2010,2009-10,L,38,11,3,7,42.9,0,0,-,5,6,83.3,2,4,6,2,0,1,0,2,-23
Jamal Crawford,ATL,ATL @ MEM,02/09/2010,2009-10,W,27,28,9,14,64.3,5,7,71.4,5,7,71.4,0,3,3,2,1,0,4,1,18
Joe Smith,ATL,ATL @ MEM,02/09/2010,2009-10,W,16,4,2,3,66.7,0,0,-,0,0,-,3,1,4,2,0,0,0,2,11
Mike Conley,MEM,MEM vs. ATL,02/09/2010,2009-10,L,32,12,5,9,55.6,2,3,66.7,0,0,-,0,0,0,7,2,1,4,2,-6
Marcus Williams,MEM,MEM vs. ATL,02/09/2010,2009-10,L,14,3,1,3,33.3,1,1,100,0,0,-,0,3,3,3,1,0,0,0,-10
Jason Collins,ATL,ATL @ MEM,02/09/2010,2009-10,W,8,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-8
Jeff Teague,ATL,ATL @ MEM,02/09/2010,2009-10,W,13,2,1,4,25.0,0,0,-,0,0,-,0,1,1,1,0,0,2,0,-11
Sam Young,MEM,MEM vs. ATL,02/09/2010,2009-10,L,20,8,4,8,50.0,0,2,0.0,0,0,-,0,1,1,3,0,0,0,4,-10
O.J. Mayo,MEM,MEM vs. ATL,02/09/2010,2009-10,L,40,16,7,18,38.9,1,6,16.7,1,1,100,1,2,3,4,3,1,1,1,-17
Mike Bibby,ATL,ATL @ MEM,02/09/2010,2009-10,W,22,11,4,9,44.4,0,4,0.0,3,3,100,0,3,3,6,2,0,2,0,6
Randolph Morris,ATL,ATL @ MEM,02/09/2010,2009-10,W,4,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,1,0,-8
Ty Lawson,DEN,DEN vs. DAL,02/09/2010,2009-10,W,21,13,6,8,75.0,0,1,0.0,1,2,50.0,2,3,5,7,0,0,1,2,17
Quinton Ross,DAL,DAL @ DEN,02/09/2010,2009-10,L,17,5,2,4,50.0,1,1,100,0,0,-,0,2,2,1,1,0,1,1,0
Carmelo Anthony,DEN,DEN vs. DAL,02/09/2010,2009-10,W,30,19,8,16,50.0,3,5,60.0,0,0,-,0,4,4,6,0,0,3,2,25
J.J. Barea,DAL,DAL @ DEN,02/09/2010,2009-10,L,13,2,1,6,16.7,0,1,0.0,0,0,-,0,2,2,1,0,1,1,0,-18
Dirk Nowitzki,DAL,DAL @ DEN,02/09/2010,2009-10,L,31,17,5,17,29.4,0,2,0.0,7,7,100,0,4,4,1,0,0,3,2,-22
Nene,DEN,DEN vs. DAL,02/09/2010,2009-10,W,26,21,8,9,88.9,0,0,-,5,6,83.3,2,6,8,2,1,0,2,2,22
Matt Carroll,DAL,DAL @ DEN,02/09/2010,2009-10,L,14,4,2,6,33.3,0,3,0.0,0,0,-,1,1,2,1,1,0,2,0,-4
Eduardo Najera,DAL,DAL @ DEN,02/09/2010,2009-10,L,16,3,1,2,50.0,0,1,0.0,1,2,50.0,1,2,3,0,0,0,0,0,-12
Anthony Carter,DEN,DEN vs. DAL,02/09/2010,2009-10,W,10,3,1,2,50.0,1,1,100,0,0,-,0,4,4,2,1,0,0,0,1
Joey Graham,DEN,DEN vs. DAL,02/09/2010,2009-10,W,7,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,1,1,-1
Malik Allen,DEN,DEN vs. DAL,02/09/2010,2009-10,W,24,6,2,5,40.0,0,0,-,2,2,100,1,1,2,1,1,0,1,4,5
Jason Terry,DAL,DAL @ DEN,02/09/2010,2009-10,L,28,16,3,8,37.5,1,2,50.0,9,9,100,0,0,0,2,1,0,1,2,-21
Johan Petro,DEN,DEN vs. DAL,02/09/2010,2009-10,W,22,13,5,5,100,0,0,-,3,3,100,1,4,5,0,0,1,2,2,14
JR Smith,DEN,DEN vs. DAL,02/09/2010,2009-10,W,24,12,5,11,45.5,2,4,50.0,0,0,-,1,2,3,3,1,0,3,2,31
Chauncey Billups,DEN,DEN vs. DAL,02/09/2010,2009-10,W,28,16,6,8,75.0,3,5,60.0,1,1,100,0,1,1,6,3,0,2,1,25
Rodrigue Beaubois,DAL,DAL @ DEN,02/09/2010,2009-10,L,12,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,1,1,0,0,2,-4
James Singleton,DAL,DAL @ DEN,02/09/2010,2009-10,L,22,11,4,9,44.4,1,3,33.3,2,2,100,3,2,5,2,2,0,1,2,-17
Drew Gooden,DAL,DAL @ DEN,02/09/2010,2009-10,L,27,8,2,4,50.0,0,0,-,4,4,100,0,6,6,1,1,0,2,4,-21
Arron Afflalo,DEN,DEN vs. DAL,02/09/2010,2009-10,W,23,8,2,7,28.6,2,2,100,2,2,100,2,2,4,0,0,0,0,1,10
Josh Howard,DAL,DAL @ DEN,02/09/2010,2009-10,L,31,14,5,12,41.7,1,3,33.3,3,4,75.0,1,2,3,1,1,0,0,3,-36
Jason Kidd,DAL,DAL @ DEN,02/09/2010,2009-10,L,29,9,3,5,60.0,3,4,75.0,0,0,-,0,1,1,5,1,0,4,1,-25
Chris Andersen,DEN,DEN vs. DAL,02/09/2010,2009-10,W,24,14,4,6,66.7,0,0,-,6,7,85.7,1,9,10,1,2,1,1,2,31
Carlos Delfino,MIL,MIL vs. DET,02/09/2010,2009-10,L,37,9,3,11,27.3,3,8,37.5,0,0,-,1,3,4,4,0,0,0,3,-15
Jerry Stackhouse,MIL,MIL vs. DET,02/09/2010,2009-10,L,16,4,2,6,33.3,0,1,0.0,0,0,-,0,0,0,1,0,1,1,1,-11
Charlie Bell,MIL,MIL vs. DET,02/09/2010,2009-10,L,41,15,5,8,62.5,1,2,50.0,4,4,100,0,3,3,1,2,1,2,3,-2
Rodney Stuckey,DET,DET @ MIL,02/09/2010,2009-10,W,38,18,9,19,47.4,0,1,0.0,0,0,-,1,4,5,7,0,0,1,5,9
Luc Mbah a Moute,MIL,MIL vs. DET,02/09/2010,2009-10,L,38,9,4,8,50.0,0,0,-,1,2,50.0,6,5,11,2,1,1,1,2,2
Jason Maxiell,DET,DET @ MIL,02/09/2010,2009-10,W,25,14,7,11,63.6,0,0,-,0,0,-,6,4,10,1,2,0,1,2,21
Will Bynum,DET,DET @ MIL,02/09/2010,2009-10,W,19,4,1,5,20.0,0,0,-,2,2,100,0,2,2,2,0,0,0,3,6
Charlie Villanueva,DET,DET @ MIL,02/09/2010,2009-10,W,19,0,0,5,0.0,0,2,0.0,0,0,-,1,3,4,0,0,0,1,3,-7
Jodie Meeks,MIL,MIL vs. DET,02/09/2010,2009-10,L,1,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,2
Luke Ridnour,MIL,MIL vs. DET,02/09/2010,2009-10,L,14,7,2,6,33.3,0,1,0.0,3,3,100,0,0,0,0,0,0,2,3,-11
Richard Hamilton,DET,DET @ MIL,02/09/2010,2009-10,W,38,15,4,12,33.3,1,2,50.0,6,6,100,1,1,2,4,0,1,4,0,9
Ersan Ilyasova,MIL,MIL vs. DET,02/09/2010,2009-10,L,10,0,0,2,0.0,0,1,0.0,0,0,-,3,1,4,0,0,0,0,1,-16
Tayshaun Prince,DET,DET @ MIL,02/09/2010,2009-10,W,30,18,7,11,63.6,2,2,100,2,3,66.7,1,2,3,1,2,0,0,1,1
Andrew Bogut,MIL,MIL vs. DET,02/09/2010,2009-10,L,34,17,8,21,38.1,0,0,-,1,2,50.0,10,8,18,3,0,3,2,1,4
Brandon Jennings,MIL,MIL vs. DET,02/09/2010,2009-10,L,34,18,5,16,31.3,2,6,33.3,6,8,75.0,0,3,3,5,3,0,3,2,1
Ben Wallace,DET,DET @ MIL,02/09/2010,2009-10,W,25,0,0,3,0.0,0,0,-,0,0,-,1,4,5,1,1,2,0,0,-3
Hakim Warrick,MIL,MIL vs. DET,02/09/2010,2009-10,L,14,2,1,4,25.0,0,0,-,0,0,-,1,2,3,0,0,0,4,2,-14
Jonas Jerebko,DET,DET @ MIL,02/09/2010,2009-10,W,21,6,3,6,50.0,0,1,0.0,0,2,0.0,5,8,13,1,0,0,2,4,7
Ben Gordon,DET,DET @ MIL,02/09/2010,2009-10,W,25,18,6,12,50.0,2,4,50.0,4,4,100,1,1,2,2,1,0,1,0,17
Chris Richard,CHI,CHI @ IND,02/09/2010,2009-10,W,11,1,0,3,0.0,0,0,-,1,2,50.0,1,4,5,0,0,0,1,2,3
Devin Brown,CHI,CHI @ IND,02/09/2010,2009-10,W,8,0,0,2,0.0,0,0,-,0,0,-,0,2,2,0,1,0,0,1,0
Dahntay Jones,IND,IND vs. CHI,02/09/2010,2009-10,L,19,9,4,6,66.7,0,0,-,1,2,50.0,0,2,2,1,2,0,2,3,-1
Brandon Rush,IND,IND vs. CHI,02/09/2010,2009-10,L,40,7,3,10,30.0,1,5,20.0,0,0,-,0,1,1,1,1,0,1,2,-3
Mike Dunleavy,IND,IND vs. CHI,02/09/2010,2009-10,L,16,2,1,7,14.3,0,2,0.0,0,0,-,0,4,4,0,0,0,1,2,-3
Luol Deng,CHI,CHI @ IND,02/09/2010,2009-10,W,39,23,9,18,50.0,0,1,0.0,5,7,71.4,2,9,11,2,3,2,2,1,9
Derrick Rose,CHI,CHI @ IND,02/09/2010,2009-10,W,38,21,9,18,50.0,0,1,0.0,3,3,100,1,2,3,7,2,0,5,2,6
Kirk Hinrich,CHI,CHI @ IND,02/09/2010,2009-10,W,38,17,6,13,46.2,3,6,50.0,2,2,100,1,2,3,3,2,1,0,2,-3
Roy Hibbert,IND,IND vs. CHI,02/09/2010,2009-10,L,30,9,4,13,30.8,0,0,-,1,2,50.0,3,5,8,5,1,0,2,2,-1
Danny Granger,IND,IND vs. CHI,02/09/2010,2009-10,L,39,27,9,23,39.1,3,7,42.9,6,7,85.7,5,5,10,3,0,0,2,3,-10
Solomon Jones,IND,IND vs. CHI,02/09/2010,2009-10,L,8,6,2,3,66.7,0,0,-,2,2,100,1,0,1,0,1,1,0,2,-5
Luther Head,IND,IND vs. CHI,02/09/2010,2009-10,L,6,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4
Taj Gibson,CHI,CHI @ IND,02/09/2010,2009-10,W,19,4,1,2,50.0,0,0,-,2,2,100,1,5,6,1,1,1,3,4,10
Brad Miller,CHI,CHI @ IND,02/09/2010,2009-10,W,26,13,5,10,50.0,1,3,33.3,2,6,33.3,1,4,5,0,0,0,1,0,-4
John Salmons,CHI,CHI @ IND,02/09/2010,2009-10,W,32,21,7,10,70.0,0,2,0.0,7,10,70.0,0,2,2,2,1,0,2,2,10
Earl Watson,IND,IND vs. CHI,02/09/2010,2009-10,L,34,14,6,11,54.5,1,1,100,1,2,50.0,1,0,1,6,0,0,5,3,-7
Troy Murphy,IND,IND vs. CHI,02/09/2010,2009-10,L,34,18,7,12,58.3,1,3,33.3,3,4,75.0,2,14,16,0,2,0,1,5,-5
Tyrus Thomas,CHI,CHI @ IND,02/09/2010,2009-10,W,28,9,4,5,80.0,0,0,-,1,1,100,0,7,7,1,1,1,1,2,9
T.J. Ford,IND,IND vs. CHI,02/09/2010,2009-10,L,14,9,4,6,66.7,1,1,100,0,0,-,0,1,1,1,1,0,2,1,-1
Steve Blake,POR,POR vs. OKC,02/09/2010,2009-10,L,24,0,0,5,0.0,0,4,0.0,0,0,-,3,1,4,3,0,0,1,2,6
Thabo Sefolosha,OKC,OKC @ POR,02/09/2010,2009-10,W,23,0,0,2,0.0,0,0,-,0,0,-,0,5,5,1,2,0,1,1,6
Kevin Durant,OKC,OKC @ POR,02/09/2010,2009-10,W,35,33,12,25,48.0,2,3,66.7,7,8,87.5,2,9,11,1,2,0,2,4,4
Jeff Green,OKC,OKC @ POR,02/09/2010,2009-10,W,43,17,7,16,43.8,1,6,16.7,2,2,100,0,3,3,0,4,2,3,4,16
Eric Maynor,OKC,OKC @ POR,02/09/2010,2009-10,W,16,4,1,3,33.3,0,1,0.0,2,2,100,0,0,0,5,0,0,1,2,2
James Harden,OKC,OKC @ POR,02/09/2010,2009-10,W,24,13,4,9,44.4,2,5,40.0,3,4,75.0,0,3,3,2,2,0,0,1,2
Martell Webster,POR,POR vs. OKC,02/09/2010,2009-10,L,17,3,1,4,25.0,1,4,25.0,0,0,-,0,0,0,0,0,0,3,3,-18
Juwan Howard,POR,POR vs. OKC,02/09/2010,2009-10,L,26,6,3,5,60.0,0,0,-,0,0,-,2,4,6,2,0,0,2,2,-20
Nenad Krstic,OKC,OKC @ POR,02/09/2010,2009-10,W,20,4,1,3,33.3,0,0,-,2,4,50.0,3,1,4,0,1,0,1,2,2
Jerryd Bayless,POR,POR vs. OKC,02/09/2010,2009-10,L,15,5,2,7,28.6,0,1,0.0,1,2,50.0,0,2,2,0,0,0,3,2,-16
Rudy Fernandez,POR,POR vs. OKC,02/09/2010,2009-10,L,23,0,0,6,0.0,0,6,0.0,0,0,-,0,3,3,2,0,0,2,0,6
LaMarcus Aldridge,POR,POR vs. OKC,02/09/2010,2009-10,L,43,15,5,10,50.0,0,0,-,5,6,83.3,3,12,15,4,4,1,4,1,-7
Dante Cunningham,POR,POR vs. OKC,02/09/2010,2009-10,L,21,14,7,12,58.3,0,0,-,0,0,-,3,3,6,0,1,0,0,2,6
Andre Miller,POR,POR vs. OKC,02/09/2010,2009-10,L,32,22,9,18,50.0,1,1,100,3,3,100,1,5,6,6,0,1,4,2,-10
Russell Westbrook,OKC,OKC @ POR,02/09/2010,2009-10,W,32,8,2,9,22.2,0,1,0.0,4,4,100,4,1,5,7,3,0,4,1,10
Jeff Ayres,POR,POR vs. OKC,02/09/2010,2009-10,L,3,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,1,0
Serge Ibaka,OKC,OKC @ POR,02/09/2010,2009-10,W,18,4,2,4,50.0,0,0,-,0,2,0.0,0,5,5,0,1,4,0,4,8
Nicolas Batum,POR,POR vs. OKC,02/09/2010,2009-10,L,36,12,4,10,40.0,1,4,25.0,3,3,100,0,4,4,1,1,1,2,5,-7
Nick Collison,OKC,OKC @ POR,02/09/2010,2009-10,W,28,6,2,2,100,0,0,-,2,2,100,0,5,5,0,2,0,1,2,10
Michael Beasley,MIA,MIA vs. HOU,02/09/2010,2009-10,W,15,10,5,10,50.0,0,0,-,0,0,-,1,3,4,0,0,0,3,5,-13
Quentin Richardson,MIA,MIA vs. HOU,02/09/2010,2009-10,W,14,5,1,2,50.0,1,1,100,2,2,100,0,0,0,1,1,0,0,3,-1
Dorell Wright,MIA,MIA vs. HOU,02/09/2010,2009-10,W,25,9,4,6,66.7,1,2,50.0,0,0,-,0,6,6,7,1,0,0,1,28
Carlos Arroyo,MIA,MIA vs. HOU,02/09/2010,2009-10,W,25,12,4,5,80.0,0,0,-,4,4,100,1,2,3,7,0,0,0,2,24
Joey Dorsey,HOU,HOU @ MIA,02/09/2010,2009-10,L,6,0,0,1,0.0,0,0,-,0,0,-,1,0,1,0,0,0,1,2,-11
Chuck Hayes,HOU,HOU @ MIA,02/09/2010,2009-10,L,17,4,2,2,100,0,0,-,0,2,0.0,5,7,12,0,0,0,0,1,3
Jermaine O'Neal,MIA,MIA vs. HOU,02/09/2010,2009-10,W,27,10,4,9,44.4,0,0,-,2,4,50.0,1,8,9,4,0,2,1,1,14
Jermaine Taylor,HOU,HOU @ MIA,02/09/2010,2009-10,L,18,4,2,7,28.6,0,0,-,0,0,-,1,0,1,1,0,0,2,0,-19
Daequan Cook,MIA,MIA vs. HOU,02/09/2010,2009-10,W,24,10,4,11,36.4,2,6,33.3,0,0,-,0,1,1,0,0,0,0,0,25
Jamaal Magloire,MIA,MIA vs. HOU,02/09/2010,2009-10,W,4,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,0,0,1,4
Brian Cook,HOU,HOU @ MIA,02/09/2010,2009-10,L,8,2,1,7,14.3,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-14
