Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Rashard Lewis,ORL,ORL @ TOR,02/01/2009,2008-09,W,38,15,5,13,38.5,4,7,57.1,1,1,100,0,7,7,3,1,2,1,2,31
Jermaine O'Neal,TOR,TOR vs. ORL,02/01/2009,2008-09,L,27,8,2,6,33.3,0,0,-,4,4,100,0,2,2,1,0,4,3,2,-5
Dwight Howard,ORL,ORL @ TOR,02/01/2009,2008-09,W,34,29,11,19,57.9,0,0,-,7,11,63.6,6,8,14,2,2,1,2,3,33
Jameer Nelson,ORL,ORL @ TOR,02/01/2009,2008-09,W,31,18,6,11,54.5,3,6,50.0,3,3,100,0,8,8,10,1,1,2,2,32
Jason Maxiell,DET,DET vs. CLE,02/01/2009,2008-09,L,5,0,0,1,0.0,0,0,-,0,2,0.0,0,0,0,0,0,0,0,2,-5
Allen Iverson,DET,DET vs. CLE,02/01/2009,2008-09,L,44,22,9,19,47.4,0,0,-,4,4,100,0,3,3,1,3,0,5,3,-5
Will Bynum,DET,DET vs. CLE,02/01/2009,2008-09,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Wally Szczerbiak,CLE,CLE @ DET,02/01/2009,2008-09,W,20,2,1,1,100,0,0,-,0,0,-,0,3,3,1,0,0,0,0,5
Mo Williams,CLE,CLE @ DET,02/01/2009,2008-09,W,42,22,9,18,50.0,0,1,0.0,4,4,100,0,7,7,4,2,0,2,1,20
Antonio McDyess,DET,DET vs. CLE,02/01/2009,2008-09,L,29,6,2,6,33.3,0,0,-,2,2,100,2,6,8,0,1,1,0,1,-15
LeBron James,CLE,CLE @ DET,02/01/2009,2008-09,W,39,33,12,25,48.0,3,8,37.5,6,11,54.5,4,0,4,8,1,1,5,3,-8
Sasha Pavlovic,CLE,CLE @ DET,02/01/2009,2008-09,W,30,9,3,7,42.9,1,1,100,2,2,100,0,4,4,2,0,2,3,3,-2
Arron Afflalo,DET,DET vs. CLE,02/01/2009,2008-09,L,6,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-8
Daniel Gibson,CLE,CLE @ DET,02/01/2009,2008-09,W,19,7,3,5,60.0,1,2,50.0,0,0,-,0,1,1,1,0,0,1,3,8
Zydrunas Ilgauskas,CLE,CLE @ DET,02/01/2009,2008-09,W,34,13,5,16,31.3,2,3,66.7,1,2,50.0,2,6,8,0,0,0,0,5,17
Rasheed Wallace,DET,DET vs. CLE,02/01/2009,2008-09,L,41,9,4,11,36.4,1,4,25.0,0,0,-,0,6,6,0,1,2,1,3,4
Richard Hamilton,DET,DET vs. CLE,02/01/2009,2008-09,L,27,16,6,12,50.0,0,2,0.0,4,4,100,0,2,2,1,0,0,0,3,-11
JJ Hickson,CLE,CLE @ DET,02/01/2009,2008-09,W,7,2,1,1,100,0,0,-,0,0,-,0,2,2,0,0,0,0,1,0
Rodney Stuckey,DET,DET vs. CLE,02/01/2009,2008-09,L,30,6,2,9,22.2,0,0,-,2,4,50.0,0,2,2,8,0,0,2,3,8
Anderson Varejao,CLE,CLE @ DET,02/01/2009,2008-09,W,23,2,1,1,100,0,0,-,0,0,-,3,3,6,0,0,0,0,0,8
Amir Johnson,DET,DET vs. CLE,02/01/2009,2008-09,L,22,10,4,7,57.1,0,0,-,2,2,100,5,4,9,0,0,0,0,3,-4
Ben Wallace,CLE,CLE @ DET,02/01/2009,2008-09,W,25,0,0,0,-,0,0,-,0,2,0.0,2,5,7,0,1,1,1,1,2
Tayshaun Prince,DET,DET vs. CLE,02/01/2009,2008-09,L,36,11,5,11,45.5,1,3,33.3,0,0,-,2,2,4,3,0,0,1,0,-11
Chris Wilcox,OKC,OKC @ SAC,02/01/2009,2008-09,L,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,1,0,0,3,-3
Jason Thompson,SAC,SAC vs. OKC,02/01/2009,2008-09,W,27,15,6,10,60.0,0,0,-,3,4,75.0,3,3,6,1,2,0,1,6,-1
Chucky Atkins,OKC,OKC @ SAC,02/01/2009,2008-09,L,17,6,2,6,33.3,1,3,33.3,1,2,50.0,0,0,0,0,0,0,2,2,-9
Nick Collison,OKC,OKC @ SAC,02/01/2009,2008-09,L,33,10,5,10,50.0,0,0,-,0,0,-,5,9,14,2,0,0,3,4,-1
Nenad Krstic,OKC,OKC @ SAC,02/01/2009,2008-09,L,20,5,2,6,33.3,0,0,-,1,2,50.0,1,4,5,0,0,2,2,2,-3
Bobby Brown,SAC,SAC vs. OKC,02/01/2009,2008-09,W,22,2,1,5,20.0,0,1,0.0,0,0,-,0,0,0,1,0,0,1,3,-7
Spencer Hawes,SAC,SAC vs. OKC,02/01/2009,2008-09,W,30,13,6,12,50.0,0,1,0.0,1,3,33.3,4,3,7,3,0,3,2,4,1
Mikki Moore,SAC,SAC vs. OKC,02/01/2009,2008-09,W,9,0,0,0,-,0,0,-,0,0,-,0,1,1,0,1,0,1,1,1
Earl Watson,OKC,OKC @ SAC,02/01/2009,2008-09,L,34,0,0,3,0.0,0,1,0.0,0,0,-,2,4,6,3,0,0,1,3,-5
Kyle Weaver,OKC,OKC @ SAC,02/01/2009,2008-09,L,17,2,1,1,100,0,0,-,0,0,-,1,0,1,1,1,0,1,4,5
Shelden Williams,SAC,SAC vs. OKC,02/01/2009,2008-09,W,28,8,3,8,37.5,0,1,0.0,2,2,100,2,4,6,2,0,2,2,2,7
Kevin Durant,OKC,OKC @ SAC,02/01/2009,2008-09,L,50,33,13,23,56.5,2,4,50.0,5,5,100,0,5,5,2,0,1,3,2,-5
Jeff Green,OKC,OKC @ SAC,02/01/2009,2008-09,L,48,28,11,23,47.8,0,4,0.0,6,8,75.0,6,7,13,5,3,0,1,5,-2
Russell Westbrook,OKC,OKC @ SAC,02/01/2009,2008-09,L,41,34,7,18,38.9,0,2,0.0,20,22,90.9,6,0,6,8,1,0,5,4,3
John Salmons,SAC,SAC vs. OKC,02/01/2009,2008-09,W,48,19,5,14,35.7,1,3,33.3,8,8,100,4,6,10,8,2,0,4,2,6
Kevin Martin,SAC,SAC vs. OKC,02/01/2009,2008-09,W,49,37,11,24,45.8,3,7,42.9,12,15,80.0,1,1,2,1,1,0,2,2,1
Bobby Jackson,SAC,SAC vs. OKC,02/01/2009,2008-09,W,21,11,5,8,62.5,1,1,100,0,0,-,1,5,6,2,0,0,0,2,15
Francisco Garcia,SAC,SAC vs. OKC,02/01/2009,2008-09,W,32,17,7,16,43.8,2,8,25.0,1,2,50.0,2,3,5,7,3,3,1,6,-3
Tony Allen,BOS,BOS vs. MIN,02/01/2009,2008-09,W,19,14,4,8,50.0,0,1,0.0,6,8,75.0,1,0,1,1,2,0,0,2,12
Glen Davis,BOS,BOS vs. MIN,02/01/2009,2008-09,W,37,12,5,12,41.7,0,0,-,2,3,66.7,1,5,6,2,3,0,1,5,-7
Rajon Rondo,BOS,BOS vs. MIN,02/01/2009,2008-09,W,35,5,2,6,33.3,0,0,-,1,1,100,2,5,7,8,2,1,1,1,3
Ryan Gomes,MIN,MIN @ BOS,02/01/2009,2008-09,L,39,17,7,13,53.8,1,4,25.0,2,2,100,0,3,3,1,4,1,3,4,2
Kendrick Perkins,BOS,BOS vs. MIN,02/01/2009,2008-09,W,35,8,4,6,66.7,0,0,-,0,0,-,4,7,11,3,0,1,1,4,2
Ray Allen,BOS,BOS vs. MIN,02/01/2009,2008-09,W,35,22,7,15,46.7,3,8,37.5,5,5,100,1,2,3,4,0,0,3,3,2
Craig Smith,MIN,MIN @ BOS,02/01/2009,2008-09,L,11,2,1,2,50.0,0,0,-,0,0,-,0,1,1,3,0,0,0,4,-2
Patrick O'Bryant,BOS,BOS vs. MIN,02/01/2009,2008-09,W,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,1,8
Randy Foye,MIN,MIN @ BOS,02/01/2009,2008-09,L,36,21,6,17,35.3,2,5,40.0,7,7,100,1,1,2,9,2,0,1,0,-2
Leon Powe,BOS,BOS vs. MIN,02/01/2009,2008-09,W,19,7,3,7,42.9,0,0,-,1,4,25.0,2,1,3,0,4,0,0,3,9
Eddie House,BOS,BOS vs. MIN,02/01/2009,2008-09,W,15,5,2,5,40.0,1,3,33.3,0,0,-,0,1,1,1,0,1,0,1,10
Mike Miller,MIN,MIN @ BOS,02/01/2009,2008-09,L,28,8,3,4,75.0,1,1,100,1,2,50.0,0,6,6,3,0,0,2,2,-4
Rodney Carney,MIN,MIN @ BOS,02/01/2009,2008-09,L,15,3,1,4,25.0,0,2,0.0,1,2,50.0,1,1,2,0,0,1,2,4,-5
Brian Cardinal,MIN,MIN @ BOS,02/01/2009,2008-09,L,3,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,1,2,-6
Kevin Love,MIN,MIN @ BOS,02/01/2009,2008-09,L,26,6,1,4,25.0,0,0,-,4,4,100,2,8,10,1,0,0,2,3,-14
Al Jefferson,MIN,MIN @ BOS,02/01/2009,2008-09,L,41,34,15,21,71.4,0,0,-,4,5,80.0,3,8,11,1,0,4,1,4,-9
Sebastian Telfair,MIN,MIN @ BOS,02/01/2009,2008-09,L,40,10,4,12,33.3,1,5,20.0,1,1,100,0,1,1,8,0,0,2,2,0
Paul Pierce,BOS,BOS vs. MIN,02/01/2009,2008-09,W,41,36,13,24,54.2,1,3,33.3,9,9,100,4,4,8,6,0,1,4,0,1
Shavlik Randolph,POR,POR vs. UTA,01/31/2009,2008-09,W,3,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-6
Rudy Fernandez,POR,POR vs. UTA,01/31/2009,2008-09,W,25,13,5,7,71.4,3,4,75.0,0,0,-,0,0,0,4,0,0,2,1,1
Nicolas Batum,POR,POR vs. UTA,01/31/2009,2008-09,W,26,16,5,8,62.5,4,5,80.0,2,4,50.0,0,2,2,2,1,0,0,1,17
Jerryd Bayless,POR,POR vs. UTA,01/31/2009,2008-09,W,24,4,1,4,25.0,0,3,0.0,2,2,100,0,1,1,4,1,0,0,3,-5
Brevin Knight,UTA,UTA @ POR,01/31/2009,2008-09,L,8,2,0,0,-,0,0,-,2,2,100,0,3,3,2,0,0,1,1,4
Mehmet Okur,UTA,UTA @ POR,01/31/2009,2008-09,L,36,18,4,7,57.1,0,1,0.0,10,12,83.3,0,7,7,0,0,0,2,5,-18
Kyle Korver,UTA,UTA @ POR,01/31/2009,2008-09,L,22,3,1,7,14.3,1,6,16.7,0,0,-,0,2,2,2,0,0,0,0,-2
Paul Millsap,UTA,UTA @ POR,01/31/2009,2008-09,L,30,7,3,6,50.0,0,0,-,1,4,25.0,2,0,2,3,1,0,1,5,-9
Brandon Roy,POR,POR vs. UTA,01/31/2009,2008-09,W,35,30,11,19,57.9,2,4,50.0,6,8,75.0,2,1,3,5,0,0,1,1,15
Travis Outlaw,POR,POR vs. UTA,01/31/2009,2008-09,W,24,11,4,8,50.0,0,2,0.0,3,4,75.0,1,2,3,2,0,0,2,4,5
LaMarcus Aldridge,POR,POR vs. UTA,01/31/2009,2008-09,W,33,14,5,15,33.3,0,0,-,4,5,80.0,3,3,6,4,0,0,1,0,22
Channing Frye,POR,POR vs. UTA,01/31/2009,2008-09,W,3,2,1,2,50.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-8
Deron Williams,UTA,UTA @ POR,01/31/2009,2008-09,L,38,35,12,18,66.7,2,5,40.0,9,10,90.0,0,2,2,5,2,0,3,1,-18
Joel Przybilla,POR,POR vs. UTA,01/31/2009,2008-09,W,33,14,4,5,80.0,0,0,-,6,9,66.7,6,11,17,0,0,0,2,4,16
Ronnie Price,UTA,UTA @ POR,01/31/2009,2008-09,L,4,2,1,1,100,0,0,-,0,0,-,0,0,0,1,0,0,0,0,4
Kyrylo Fesenko,UTA,UTA @ POR,01/31/2009,2008-09,L,7,2,1,3,33.3,0,0,-,0,0,-,1,0,1,1,1,0,1,4,1
Greg Oden,POR,POR vs. UTA,01/31/2009,2008-09,W,11,5,2,2,100,0,0,-,1,2,50.0,1,0,1,0,2,1,1,5,6
Matt Harpring,UTA,UTA @ POR,01/31/2009,2008-09,L,4,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,1,0,-7
Ike Diogu,POR,POR vs. UTA,01/31/2009,2008-09,W,3,2,0,0,-,0,0,-,2,2,100,0,0,0,0,0,0,1,0,-8
Kosta Koufos,UTA,UTA @ POR,01/31/2009,2008-09,L,10,8,4,4,100,0,0,-,0,0,-,1,1,2,0,0,0,0,0,-1
Ronnie Brewer,UTA,UTA @ POR,01/31/2009,2008-09,L,35,17,6,11,54.5,0,3,0.0,5,7,71.4,2,2,4,3,0,0,4,0,-14
CJ Miles,UTA,UTA @ POR,01/31/2009,2008-09,L,38,12,5,10,50.0,2,5,40.0,0,0,-,0,2,2,0,1,0,2,4,-16
Sergio Rodriguez,POR,POR vs. UTA,01/31/2009,2008-09,W,19,9,4,6,66.7,1,1,100,0,0,-,0,2,2,7,2,0,1,5,15
Jarron Collins,UTA,UTA @ POR,01/31/2009,2008-09,L,8,2,0,0,-,0,0,-,2,2,100,1,0,1,0,1,0,0,2,6
Baron Davis,LAC,LAC @ WAS,01/31/2009,2008-09,L,30,17,5,10,50.0,2,2,100,5,6,83.3,0,3,3,6,1,0,4,4,-7
Mike James,WAS,WAS vs. LAC,01/31/2009,2008-09,W,29,9,3,8,37.5,3,5,60.0,0,0,-,0,0,0,5,2,0,3,2,8
Darius Songaila,WAS,WAS vs. LAC,01/31/2009,2008-09,W,23,8,4,10,40.0,0,0,-,0,0,-,1,4,5,1,3,0,0,3,7
Al Thornton,LAC,LAC @ WAS,01/31/2009,2008-09,L,32,5,2,10,20.0,0,1,0.0,1,1,100,0,2,2,0,1,0,1,3,-10
Brian Skinner,LAC,LAC @ WAS,01/31/2009,2008-09,L,29,14,7,11,63.6,0,0,-,0,0,-,1,9,10,2,2,1,4,3,-12
Marcus Camby,LAC,LAC @ WAS,01/31/2009,2008-09,L,28,6,2,5,40.0,0,0,-,2,2,100,2,7,9,3,1,4,4,1,5
Antawn Jamison,WAS,WAS vs. LAC,01/31/2009,2008-09,W,39,25,8,16,50.0,2,3,66.7,7,9,77.8,3,9,12,2,2,0,0,0,15
Nick Young,WAS,WAS vs. LAC,01/31/2009,2008-09,W,23,22,8,11,72.7,1,2,50.0,5,6,83.3,0,1,1,0,0,1,2,2,20
Javaris Crittenton,WAS,WAS vs. LAC,01/31/2009,2008-09,W,19,4,0,3,0.0,0,0,-,4,6,66.7,0,2,2,3,2,0,1,2,4
Ricky Davis,LAC,LAC @ WAS,01/31/2009,2008-09,L,23,8,3,8,37.5,1,5,20.0,1,1,100,1,1,2,0,0,0,1,1,-13
JaVale McGee,WAS,WAS vs. LAC,01/31/2009,2008-09,W,24,18,8,15,53.3,0,0,-,2,3,66.7,5,4,9,1,1,1,0,5,2
Caron Butler,WAS,WAS vs. LAC,01/31/2009,2008-09,W,41,16,6,22,27.3,0,0,-,4,5,80.0,7,6,13,7,1,0,7,1,7
Fred Jones,LAC,LAC @ WAS,01/31/2009,2008-09,L,22,2,1,2,50.0,0,1,0.0,0,2,0.0,1,1,2,6,2,1,6,1,-1
Eric Gordon,LAC,LAC @ WAS,01/31/2009,2008-09,L,38,25,8,15,53.3,3,7,42.9,6,6,100,1,3,4,4,0,0,3,5,0
Dominic McGuire,WAS,WAS vs. LAC,01/31/2009,2008-09,W,29,2,0,3,0.0,0,0,-,2,2,100,2,2,4,2,0,0,1,2,-2
DeShawn Stevenson,WAS,WAS vs. LAC,01/31/2009,2008-09,W,12,2,1,2,50.0,0,1,0.0,0,0,-,0,3,3,1,2,0,0,0,-1
DeAndre Jordan,LAC,LAC @ WAS,01/31/2009,2008-09,L,12,0,0,1,0.0,0,0,-,0,0,-,1,3,4,0,0,0,0,0,-4
Steve Novak,LAC,LAC @ WAS,01/31/2009,2008-09,L,26,17,6,12,50.0,5,10,50.0,0,0,-,0,2,2,0,0,0,1,4,-18
Anthony Morrow,GSW,GSW @ HOU,01/31/2009,2008-09,L,19,5,2,8,25.0,1,2,50.0,0,0,-,1,0,1,2,0,0,0,2,-11
Jermareo Davidson,GSW,GSW @ HOU,01/31/2009,2008-09,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
C.J. Watson,GSW,GSW @ HOU,01/31/2009,2008-09,L,21,12,4,6,66.7,2,3,66.7,2,2,100,0,2,2,3,0,0,1,1,-1
Carl Landry,HOU,HOU vs. GSW,01/31/2009,2008-09,W,20,17,6,8,75.0,1,1,100,4,4,100,3,5,8,0,1,0,1,1,12
Aaron Brooks,HOU,HOU vs. GSW,01/31/2009,2008-09,W,43,22,8,19,42.1,1,4,25.0,5,6,83.3,1,0,1,9,1,0,2,3,18
Yao Ming,HOU,HOU vs. GSW,01/31/2009,2008-09,W,35,25,9,14,64.3,0,0,-,7,10,70.0,2,9,11,1,1,0,4,5,12
Ronny Turiaf,GSW,GSW @ HOU,01/31/2009,2008-09,L,32,4,2,8,25.0,0,0,-,0,0,-,1,9,10,4,2,4,1,5,-6
Luis Scola,HOU,HOU vs. GSW,01/31/2009,2008-09,W,30,9,4,7,57.1,0,0,-,1,2,50.0,2,6,8,0,1,0,1,3,18
Anthony Randolph,GSW,GSW @ HOU,01/31/2009,2008-09,L,6,5,1,2,50.0,0,0,-,3,3,100,0,1,1,0,0,0,0,0,-5
Monta Ellis,GSW,GSW @ HOU,01/31/2009,2008-09,L,30,10,4,12,33.3,0,0,-,2,2,100,1,5,6,1,1,1,2,5,-9
Jamal Crawford,GSW,GSW @ HOU,01/31/2009,2008-09,L,26,14,6,12,50.0,2,4,50.0,0,0,-,0,3,3,1,1,1,0,0,-10
Metta World Peace,HOU,HOU vs. GSW,01/31/2009,2008-09,W,32,27,10,17,58.8,4,6,66.7,3,6,50.0,3,4,7,7,0,1,3,3,3
Rob Kurz,GSW,GSW @ HOU,01/31/2009,2008-09,L,12,2,0,2,0.0,0,0,-,2,2,100,1,0,1,0,0,0,0,3,-19
Von Wafer,HOU,HOU vs. GSW,01/31/2009,2008-09,W,16,8,2,8,25.0,1,2,50.0,3,4,75.0,0,2,2,0,0,0,0,0,9
Andris Biedrins,GSW,GSW @ HOU,01/31/2009,2008-09,L,23,8,4,5,80.0,0,0,-,0,0,-,3,4,7,1,0,0,1,5,-8
Corey Maggette,GSW,GSW @ HOU,01/31/2009,2008-09,L,33,17,6,13,46.2,0,2,0.0,5,8,62.5,1,1,2,0,1,0,1,4,-6
Stephen Jackson,GSW,GSW @ HOU,01/31/2009,2008-09,L,38,16,5,13,38.5,1,4,25.0,5,6,83.3,0,2,2,5,1,0,3,2,-7
Chuck Hayes,HOU,HOU vs. GSW,01/31/2009,2008-09,W,7,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,2,2
Shane Battier,HOU,HOU vs. GSW,01/31/2009,2008-09,W,35,0,0,3,0.0,0,3,0.0,0,0,-,2,5,7,2,1,0,0,5,7
Rafer Alston,HOU,HOU vs. GSW,01/31/2009,2008-09,W,22,2,1,8,12.5,0,2,0.0,0,0,-,0,3,3,2,0,0,1,0,4
Jarrett Jack,IND,IND vs. NYK,01/31/2009,2008-09,L,33,10,5,15,33.3,0,3,0.0,0,0,-,0,2,2,4,2,0,1,2,7
Mike Dunleavy,IND,IND vs. NYK,01/31/2009,2008-09,L,38,14,6,18,33.3,2,7,28.6,0,0,-,2,5,7,3,0,1,3,1,-19
Jared Jeffries,NYK,NYK @ IND,01/31/2009,2008-09,W,10,2,1,3,33.3,0,1,0.0,0,0,-,2,3,5,2,0,1,0,1,5
Roy Hibbert,IND,IND vs. NYK,01/31/2009,2008-09,L,3,1,0,2,0.0,0,0,-,1,2,50.0,0,0,0,0,0,0,0,2,-7
Maceo Baston,IND,IND vs. NYK,01/31/2009,2008-09,L,7,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0
Nate Robinson,NYK,NYK @ IND,01/31/2009,2008-09,W,28,14,5,10,50.0,2,4,50.0,2,4,50.0,1,2,3,6,1,1,2,5,13
Stephen Graham,IND,IND vs. NYK,01/31/2009,2008-09,L,13,14,4,8,50.0,2,2,100,4,4,100,1,4,5,0,0,1,1,1,11
Al Harrington,NYK,NYK @ IND,01/31/2009,2008-09,W,35,31,14,26,53.8,3,10,30.0,0,0,-,2,6,8,1,1,0,4,2,6
David Lee,NYK,NYK @ IND,01/31/2009,2008-09,W,39,23,8,15,53.3,0,0,-,7,9,77.8,2,15,17,1,1,0,2,3,-4
Troy Murphy,IND,IND vs. NYK,01/31/2009,2008-09,L,25,6,2,6,33.3,0,2,0.0,2,2,100,3,8,11,1,0,0,0,2,-23
Chris Duhon,NYK,NYK @ IND,01/31/2009,2008-09,W,37,13,4,8,50.0,2,4,50.0,3,4,75.0,1,0,1,7,0,1,3,3,-2
Wilson Chandler,NYK,NYK @ IND,01/31/2009,2008-09,W,32,16,6,13,46.2,1,3,33.3,3,4,75.0,1,7,8,6,0,0,0,5,5
Travis Diener,IND,IND vs. NYK,01/31/2009,2008-09,L,9,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,2,0,1,1,0,1
Quentin Richardson,NYK,NYK @ IND,01/31/2009,2008-09,W,24,15,5,11,45.5,5,8,62.5,0,0,-,0,4,4,4,0,1,0,0,2
Danilo Gallinari,NYK,NYK @ IND,01/31/2009,2008-09,W,15,6,2,5,40.0,2,4,50.0,0,0,-,0,2,2,0,3,0,1,1,14
Tim Thomas,NYK,NYK @ IND,01/31/2009,2008-09,W,19,2,1,3,33.3,0,0,-,0,0,-,1,3,4,2,1,0,0,1,6
Jeff Foster,IND,IND vs. NYK,01/31/2009,2008-09,L,30,7,2,5,40.0,0,0,-,3,4,75.0,6,4,10,0,0,0,1,2,4
Rasho Nesterovic,IND,IND vs. NYK,01/31/2009,2008-09,L,5,4,2,4,50.0,0,0,-,0,0,-,1,0,1,0,0,0,0,2,1
Danny Granger,IND,IND vs. NYK,01/31/2009,2008-09,L,38,19,6,17,35.3,4,9,44.4,3,3,100,1,7,8,1,0,4,4,2,-10
T.J. Ford,IND,IND vs. NYK,01/31/2009,2008-09,L,39,36,14,23,60.9,0,1,0.0,8,10,80.0,1,3,4,5,1,0,1,4,-10
Joe Johnson,ATL,ATL @ MIL,01/31/2009,2008-09,L,45,22,8,23,34.8,2,6,33.3,4,4,100,0,5,5,9,2,0,3,1,3
Charlie Bell,MIL,MIL vs. ATL,01/31/2009,2008-09,W,25,16,7,12,58.3,2,2,100,0,0,-,0,1,1,0,0,0,2,3,5
Luc Mbah a Moute,MIL,MIL vs. ATL,01/31/2009,2008-09,W,8,0,0,2,0.0,0,0,-,0,0,-,0,2,2,0,0,0,0,0,8
Charlie Villanueva,MIL,MIL vs. ATL,01/31/2009,2008-09,W,42,27,8,15,53.3,4,7,57.1,7,7,100,3,4,7,6,0,0,1,5,-8
Josh Smith,ATL,ATL @ MIL,01/31/2009,2008-09,L,40,18,8,16,50.0,0,0,-,2,4,50.0,3,8,11,1,2,3,1,4,8
Andrew Bogut,MIL,MIL vs. ATL,01/31/2009,2008-09,W,16,9,4,7,57.1,0,0,-,1,2,50.0,1,5,6,2,2,1,3,0,1
Zaza Pachulia,ATL,ATL @ MIL,01/31/2009,2008-09,L,20,11,3,4,75.0,0,0,-,5,6,83.3,3,2,5,0,1,1,2,4,9
Luke Ridnour,MIL,MIL vs. ATL,01/31/2009,2008-09,W,36,12,4,8,50.0,0,0,-,4,4,100,0,5,5,9,2,0,3,1,4
Mike Bibby,ATL,ATL @ MIL,01/31/2009,2008-09,L,40,24,8,15,53.3,4,8,50.0,4,6,66.7,0,4,4,4,1,0,2,4,9
Flip Murray,ATL,ATL @ MIL,01/31/2009,2008-09,L,27,18,7,14,50.0,3,6,50.0,1,1,100,0,2,2,3,0,0,0,3,5
Solomon Jones,ATL,ATL @ MIL,01/31/2009,2008-09,L,14,0,0,5,0.0,0,1,0.0,0,0,-,3,2,5,0,0,0,3,5,-14
Richard Jefferson,MIL,MIL vs. ATL,01/31/2009,2008-09,W,40,20,4,10,40.0,1,4,25.0,11,12,91.7,0,4,4,3,0,0,2,3,-1
Ramon Sessions,MIL,MIL vs. ATL,01/31/2009,2008-09,W,46,20,8,16,50.0,0,0,-,4,5,80.0,1,3,4,7,1,0,0,3,2
Acie Law,ATL,ATL @ MIL,01/31/2009,2008-09,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-6
Marvin Williams,ATL,ATL @ MIL,01/31/2009,2008-09,L,33,8,1,4,25.0,0,1,0.0,6,6,100,4,4,8,3,3,0,0,4,-9
Francisco Elson,MIL,MIL vs. ATL,01/31/2009,2008-09,W,28,6,3,3,100,0,0,-,0,0,-,2,6,8,0,1,1,1,4,4
Maurice Evans,ATL,ATL @ MIL,01/31/2009,2008-09,L,17,6,2,3,66.7,2,2,100,0,0,-,1,0,1,0,0,0,1,0,-20
Michael Finley,SAS,SAS vs. NOH,01/31/2009,2008-09,W,35,20,8,10,80.0,4,5,80.0,0,0,-,0,6,6,1,0,0,2,1,18
Rasual Butler,NOH,NOH @ SAS,01/31/2009,2008-09,L,24,8,4,8,50.0,0,1,0.0,0,0,-,2,2,4,1,0,0,1,1,-6
Fabricio Oberto,SAS,SAS vs. NOH,01/31/2009,2008-09,W,6,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,1,1,-10
Hilton Armstrong,NOH,NOH @ SAS,01/31/2009,2008-09,L,20,7,3,5,60.0,0,0,-,1,2,50.0,1,1,2,1,1,0,2,5,-3
Roger Mason Jr.,SAS,SAS vs. NOH,01/31/2009,2008-09,W,35,10,3,12,25.0,0,3,0.0,4,5,80.0,1,2,3,2,4,0,1,0,0
Matt Bonner,SAS,SAS vs. NOH,01/31/2009,2008-09,W,27,13,5,6,83.3,3,3,100,0,0,-,0,3,3,2,0,0,1,2,12
Tim Duncan,SAS,SAS vs. NOH,01/31/2009,2008-09,W,37,12,5,10,50.0,0,0,-,2,3,66.7,0,8,8,7,0,2,1,1,22
Chris Paul,NOH,NOH @ SAS,01/31/2009,2008-09,L,33,38,15,22,68.2,5,6,83.3,3,5,60.0,1,5,6,4,1,1,4,2,-7
Devin Brown,NOH,NOH @ SAS,01/31/2009,2008-09,L,15,10,4,7,57.1,1,1,100,1,2,50.0,0,1,1,0,0,0,1,1,-6
David West,NOH,NOH @ SAS,01/31/2009,2008-09,L,42,16,8,21,38.1,0,0,-,0,0,-,4,6,10,2,0,0,4,1,-15
Antonio Daniels,NOH,NOH @ SAS,01/31/2009,2008-09,L,18,4,1,3,33.3,0,1,0.0,2,2,100,0,2,2,1,1,0,0,0,-4
Tony Parker,SAS,SAS vs. NOH,01/31/2009,2008-09,W,35,25,12,18,66.7,0,0,-,1,1,100,0,3,3,7,1,0,1,2,22
Bruce Bowen,SAS,SAS vs. NOH,01/31/2009,2008-09,W,12,0,0,2,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,0,0,0
Sean Marks,NOH,NOH @ SAS,01/31/2009,2008-09,L,20,2,1,2,50.0,0,0,-,0,0,-,1,1,2,0,0,1,1,1,-8
Manu Ginobili,SAS,SAS vs. NOH,01/31/2009,2008-09,W,26,22,7,15,46.7,2,6,33.3,6,6,100,1,2,3,5,2,0,2,0,14
Kurt Thomas,SAS,SAS vs. NOH,01/31/2009,2008-09,W,17,0,0,0,-,0,0,-,0,0,-,1,1,2,1,0,1,2,5,2
Malik Hairston,SAS,SAS vs. NOH,01/31/2009,2008-09,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,1,0,0,-2
