Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Beno Udrih,SAC,SAC @ MEM,04/08/2011,2010-11,L,26,8,3,6,50.0,0,2,0.0,2,2,100,0,2,2,5,0,0,0,4,7
Tyreke Evans,SAC,SAC @ MEM,04/08/2011,2010-11,L,39,16,7,19,36.8,0,3,0.0,2,3,66.7,1,8,9,6,0,2,5,0,-4
Shane Battier,MEM,MEM vs. SAC,04/08/2011,2010-11,W,20,2,1,2,50.0,0,0,-,0,0,-,1,1,2,0,1,0,1,2,-8
Donte Greene,SAC,SAC @ MEM,04/08/2011,2010-11,L,22,9,4,6,66.7,0,2,0.0,1,2,50.0,1,2,3,0,0,1,2,1,7
DeMarcus Cousins,SAC,SAC @ MEM,04/08/2011,2010-11,L,16,4,2,7,28.6,0,0,-,0,0,-,0,3,3,1,0,0,2,5,-4
Sam Young,MEM,MEM vs. SAC,04/08/2011,2010-11,W,29,10,4,7,57.1,0,0,-,2,4,50.0,1,4,5,2,0,1,1,1,9
Samuel Dalembert,SAC,SAC @ MEM,04/08/2011,2010-11,L,39,17,6,15,40.0,0,0,-,5,6,83.3,6,10,16,1,2,0,2,5,-2
Hamed Haddadi,MEM,MEM vs. SAC,04/08/2011,2010-11,W,4,1,0,1,0.0,0,0,-,1,2,50.0,0,0,0,0,0,0,0,1,1
Tony Allen,MEM,MEM vs. SAC,04/08/2011,2010-11,W,36,13,6,11,54.5,0,0,-,1,2,50.0,2,2,4,3,1,3,1,2,11
Mike Conley,MEM,MEM vs. SAC,04/08/2011,2010-11,W,39,12,4,11,36.4,1,1,100,3,5,60.0,0,5,5,8,2,0,1,2,16
Zach Randolph,MEM,MEM vs. SAC,04/08/2011,2010-11,W,42,27,10,18,55.6,0,1,0.0,7,10,70.0,5,10,15,4,4,0,1,2,16
Darnell Jackson,SAC,SAC @ MEM,04/08/2011,2010-11,L,7,1,0,1,0.0,0,0,-,1,2,50.0,0,1,1,0,0,0,0,1,-5
Jason Thompson,SAC,SAC @ MEM,04/08/2011,2010-11,L,30,15,7,10,70.0,0,0,-,1,2,50.0,6,6,12,2,1,1,2,5,-1
Leon Powe,MEM,MEM vs. SAC,04/08/2011,2010-11,W,3,0,0,3,0.0,0,0,-,0,0,-,1,1,2,0,0,1,0,0,2
Marc Gasol,MEM,MEM vs. SAC,04/08/2011,2010-11,W,32,18,5,11,45.5,0,0,-,8,9,88.9,0,4,4,0,0,4,2,4,-1
Francisco Garcia,SAC,SAC @ MEM,04/08/2011,2010-11,L,22,8,3,8,37.5,2,7,28.6,0,0,-,0,0,0,0,0,0,1,3,-13
Darrell Arthur,MEM,MEM vs. SAC,04/08/2011,2010-11,W,12,10,5,7,71.4,0,0,-,0,1,0.0,0,1,1,1,0,2,0,3,-6
O.J. Mayo,MEM,MEM vs. SAC,04/08/2011,2010-11,W,15,8,3,12,25.0,0,5,0.0,2,2,100,1,1,2,2,0,0,1,0,-6
Greivis Vasquez,MEM,MEM vs. SAC,04/08/2011,2010-11,W,8,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,1,0,0,0,0,-9
Jared Dudley,PHX,PHX @ NOH,04/08/2011,2010-11,L,39,18,6,9,66.7,2,2,100,4,6,66.7,2,5,7,2,2,0,2,1,-1
Grant Hill,PHX,PHX @ NOH,04/08/2011,2010-11,L,33,15,6,10,60.0,1,3,33.3,2,2,100,1,3,4,3,0,0,4,2,-13
Hakim Warrick,PHX,PHX @ NOH,04/08/2011,2010-11,L,10,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,0,0,2,1,-7
Zabian Dowdell,PHX,PHX @ NOH,04/08/2011,2010-11,L,18,9,4,8,50.0,1,1,100,0,0,-,0,1,1,1,1,0,0,4,-10
Chris Paul,NOH,NOH vs. PHX,04/08/2011,2010-11,W,36,7,3,8,37.5,1,2,50.0,0,0,-,0,5,5,12,2,0,3,4,10
Josh Childress,PHX,PHX @ NOH,04/08/2011,2010-11,L,10,4,2,4,50.0,0,0,-,0,1,0.0,0,2,2,0,0,0,0,0,3
Patrick Ewing,NOH,NOH vs. PHX,04/08/2011,2010-11,W,1,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,2
Willie Green,NOH,NOH vs. PHX,04/08/2011,2010-11,W,31,31,12,17,70.6,5,6,83.3,2,2,100,1,2,3,4,1,0,1,2,29
Emeka Okafor,NOH,NOH vs. PHX,04/08/2011,2010-11,W,29,10,3,8,37.5,0,0,-,4,7,57.1,2,3,5,1,1,2,1,4,-3
Aaron Brooks,PHX,PHX @ NOH,04/08/2011,2010-11,L,30,9,2,7,28.6,0,3,0.0,5,7,71.4,1,1,2,9,1,0,2,1,-2
Jarrett Jack,NOH,NOH vs. PHX,04/08/2011,2010-11,W,19,8,3,6,50.0,0,0,-,2,4,50.0,0,1,1,6,0,0,1,0,10
Carl Landry,NOH,NOH vs. PHX,04/08/2011,2010-11,W,33,17,8,10,80.0,0,0,-,1,1,100,2,3,5,0,0,1,2,2,-7
Robin Lopez,PHX,PHX @ NOH,04/08/2011,2010-11,L,7,0,0,0,-,0,0,-,0,0,-,1,1,2,0,0,1,1,2,-4
Jason Smith,NOH,NOH vs. PHX,04/08/2011,2010-11,W,17,6,3,4,75.0,0,0,-,0,0,-,1,3,4,0,1,2,0,1,15
Trevor Ariza,NOH,NOH vs. PHX,04/08/2011,2010-11,W,41,21,9,17,52.9,1,4,25.0,2,2,100,1,7,8,4,3,0,0,1,10
Marco Belinelli,NOH,NOH vs. PHX,04/08/2011,2010-11,W,17,9,4,11,36.4,1,3,33.3,0,0,-,0,1,1,3,1,0,2,2,-17
Aaron Gray,NOH,NOH vs. PHX,04/08/2011,2010-11,W,8,0,0,0,-,0,0,-,0,2,0.0,0,4,4,0,0,0,1,1,14
Marcin Gortat,PHX,PHX @ NOH,04/08/2011,2010-11,L,29,17,6,9,66.7,0,0,-,5,5,100,1,5,6,1,0,1,2,2,14
Quincy Pondexter,NOH,NOH vs. PHX,04/08/2011,2010-11,W,8,0,0,0,-,0,0,-,0,0,-,0,0,0,1,1,0,1,1,-3
Garret Siler,PHX,PHX @ NOH,04/08/2011,2010-11,L,6,2,1,1,100,0,0,-,0,0,-,1,0,1,0,0,0,0,0,-9
Channing Frye,PHX,PHX @ NOH,04/08/2011,2010-11,L,33,9,4,10,40.0,1,3,33.3,0,0,-,1,6,7,2,0,0,2,3,-12
Vince Carter,PHX,PHX @ NOH,04/08/2011,2010-11,L,26,14,5,12,41.7,1,4,25.0,3,3,100,0,3,3,1,3,1,0,1,-19
J.J. Barea,DAL,DAL vs. LAC,04/08/2011,2010-11,W,33,15,4,13,30.8,1,5,20.0,6,6,100,3,1,4,5,1,0,6,2,15
Eric Gordon,LAC,LAC @ DAL,04/08/2011,2010-11,L,42,11,4,12,33.3,0,3,0.0,3,3,100,0,2,2,6,4,0,5,1,-10
DeShawn Stevenson,DAL,DAL vs. LAC,04/08/2011,2010-11,W,12,3,1,2,50.0,1,2,50.0,0,0,-,0,0,0,0,1,0,0,1,1
Peja Stojakovic,DAL,DAL vs. LAC,04/08/2011,2010-11,W,12,10,4,7,57.1,2,5,40.0,0,0,-,0,1,1,0,0,0,0,0,-1
Al-Farouq Aminu,LAC,LAC @ DAL,04/08/2011,2010-11,L,16,4,2,5,40.0,0,1,0.0,0,0,-,0,4,4,1,0,0,2,2,-3
Jason Terry,DAL,DAL vs. LAC,04/08/2011,2010-11,W,8,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,1,1,-7
Craig Smith,LAC,LAC @ DAL,04/08/2011,2010-11,L,27,9,2,4,50.0,0,0,-,5,6,83.3,1,1,2,1,1,0,1,5,-18
Rodrigue Beaubois,DAL,DAL vs. LAC,04/08/2011,2010-11,W,25,0,0,7,0.0,0,1,0.0,0,2,0.0,1,1,2,4,3,0,2,3,-5
Brian Cook,LAC,LAC @ DAL,04/08/2011,2010-11,L,3,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0
Dirk Nowitzki,DAL,DAL vs. LAC,04/08/2011,2010-11,W,38,20,10,16,62.5,0,0,-,0,0,-,0,8,8,7,1,0,1,1,30
Blake Griffin,LAC,LAC @ DAL,04/08/2011,2010-11,L,40,23,11,19,57.9,0,0,-,1,5,20.0,3,6,9,6,2,1,2,3,-8
Ian Mahinmi,DAL,DAL vs. LAC,04/08/2011,2010-11,W,8,4,2,2,100,0,0,-,0,0,-,0,0,0,0,0,0,1,3,7
Tyson Chandler,DAL,DAL vs. LAC,04/08/2011,2010-11,W,22,15,6,6,100,0,0,-,3,7,42.9,1,6,7,0,0,2,0,2,2
Eric Bledsoe,LAC,LAC @ DAL,04/08/2011,2010-11,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,2,0,2,1,-2
Brendan Haywood,DAL,DAL vs. LAC,04/08/2011,2010-11,W,18,7,3,5,60.0,0,0,-,1,5,20.0,1,2,3,0,1,0,0,1,2
DeAndre Jordan,LAC,LAC @ DAL,04/08/2011,2010-11,L,26,9,4,5,80.0,0,0,-,1,2,50.0,4,6,10,0,1,4,2,5,4
Randy Foye,LAC,LAC @ DAL,04/08/2011,2010-11,L,23,5,2,5,40.0,1,3,33.3,0,0,-,0,0,0,1,0,0,0,2,-2
Corey Brewer,DAL,DAL vs. LAC,04/08/2011,2010-11,W,30,20,8,16,50.0,0,1,0.0,4,4,100,5,1,6,4,4,1,4,2,9
Jamario Moon,LAC,LAC @ DAL,04/08/2011,2010-11,L,18,4,2,6,33.3,0,2,0.0,0,0,-,0,3,3,1,0,1,0,2,-7
Brian Cardinal,DAL,DAL vs. LAC,04/08/2011,2010-11,W,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-7
Shawn Marion,DAL,DAL vs. LAC,04/08/2011,2010-11,W,30,13,5,10,50.0,0,0,-,3,4,75.0,4,6,10,4,2,1,2,2,9
Mo Williams,LAC,LAC @ DAL,04/08/2011,2010-11,L,43,29,10,18,55.6,5,9,55.6,4,4,100,1,4,5,6,2,0,7,2,-9
Etan Thomas,ATL,ATL @ IND,04/08/2011,2010-11,L,9,5,1,1,100,0,0,-,3,4,75.0,0,0,0,0,0,0,1,1,5
Josh Powell,ATL,ATL @ IND,04/08/2011,2010-11,L,14,1,0,1,0.0,0,0,-,1,2,50.0,1,1,2,0,0,0,1,2,-6
Marvin Williams,ATL,ATL @ IND,04/08/2011,2010-11,L,24,8,2,7,28.6,0,0,-,4,4,100,0,1,1,1,0,1,0,4,-7
Joe Johnson,ATL,ATL @ IND,04/08/2011,2010-11,L,29,17,8,14,57.1,1,4,25.0,0,0,-,0,2,2,2,0,0,1,4,-7
Al Horford,ATL,ATL @ IND,04/08/2011,2010-11,L,30,10,4,8,50.0,0,0,-,2,2,100,1,3,4,0,0,1,2,1,-12
Roy Hibbert,IND,IND vs. ATL,04/08/2011,2010-11,W,33,14,5,12,41.7,0,0,-,4,7,57.1,4,7,11,3,1,0,3,3,14
Danny Granger,IND,IND vs. ATL,04/08/2011,2010-11,W,32,28,9,18,50.0,2,3,66.7,8,11,72.7,4,3,7,2,1,0,1,0,9
Zaza Pachulia,ATL,ATL @ IND,04/08/2011,2010-11,L,28,10,3,6,50.0,0,0,-,4,6,66.7,4,7,11,0,1,0,0,4,-6
Jeff Teague,ATL,ATL @ IND,04/08/2011,2010-11,L,21,21,7,10,70.0,0,0,-,7,9,77.8,0,3,3,2,1,1,1,1,-6
Pape Sy,ATL,ATL @ IND,04/08/2011,2010-11,L,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,1,0,0,1,4
Tyler Hansbrough,IND,IND vs. ATL,04/08/2011,2010-11,W,26,13,6,11,54.5,0,0,-,1,2,50.0,2,2,4,0,0,0,0,3,6
Damien Wilkins,ATL,ATL @ IND,04/08/2011,2010-11,L,16,4,2,7,28.6,0,0,-,0,0,-,2,3,5,1,0,0,1,0,-6
Brandon Rush,IND,IND vs. ATL,04/08/2011,2010-11,W,20,4,1,4,25.0,0,1,0.0,2,2,100,0,3,3,0,0,2,1,4,9
Kirk Hinrich,ATL,ATL @ IND,04/08/2011,2010-11,L,27,11,4,9,44.4,2,4,50.0,1,2,50.0,0,3,3,2,2,0,4,2,-6
Darren Collison,IND,IND vs. ATL,04/08/2011,2010-11,W,33,16,7,10,70.0,0,1,0.0,2,2,100,0,4,4,10,2,0,3,2,14
Dahntay Jones,IND,IND vs. ATL,04/08/2011,2010-11,W,10,8,1,4,25.0,0,0,-,6,6,100,0,1,1,1,1,0,0,2,-1
Mike Dunleavy,IND,IND vs. ATL,04/08/2011,2010-11,W,15,8,3,5,60.0,1,3,33.3,1,1,100,0,2,2,1,0,0,1,1,4
Jamal Crawford,ATL,ATL @ IND,04/08/2011,2010-11,L,25,13,4,11,36.4,2,5,40.0,3,3,100,0,2,2,3,1,0,1,1,-9
AJ Price,IND,IND vs. ATL,04/08/2011,2010-11,W,15,0,0,5,0.0,0,3,0.0,0,0,-,0,2,2,4,1,0,1,1,-2
Paul George,IND,IND vs. ATL,04/08/2011,2010-11,W,19,7,3,6,50.0,1,2,50.0,0,0,-,0,1,1,0,0,0,1,3,3
Jeff Foster,IND,IND vs. ATL,04/08/2011,2010-11,W,13,8,4,4,100,0,0,-,0,0,-,3,3,6,0,1,0,0,1,1
Hilton Armstrong,ATL,ATL @ IND,04/08/2011,2010-11,L,12,2,1,1,100,0,0,-,0,4,0.0,1,2,3,0,0,1,0,0,-4
Josh McRoberts,IND,IND vs. ATL,04/08/2011,2010-11,W,24,8,3,7,42.9,0,0,-,2,2,100,2,6,8,2,2,0,0,3,3
Kobe Bryant,LAL,LAL @ POR,04/08/2011,2010-11,L,32,24,10,25,40.0,4,8,50.0,0,3,0.0,1,1,2,4,0,0,3,2,-25
Lamar Odom,LAL,LAL @ POR,04/08/2011,2010-11,L,29,13,5,11,45.5,2,6,33.3,1,2,50.0,3,11,14,3,1,1,4,4,8
Matt Barnes,LAL,LAL @ POR,04/08/2011,2010-11,L,18,7,3,3,100,0,0,-,1,2,50.0,2,1,3,0,0,0,2,1,-1
Pau Gasol,LAL,LAL @ POR,04/08/2011,2010-11,L,33,8,4,11,36.4,0,0,-,0,0,-,6,7,13,2,2,0,2,3,-12
LaMarcus Aldridge,POR,POR vs. LAL,04/08/2011,2010-11,W,43,24,10,19,52.6,0,0,-,4,4,100,2,9,11,1,2,4,1,2,10
Andrew Bynum,LAL,LAL @ POR,04/08/2011,2010-11,L,31,3,1,2,50.0,0,0,-,1,2,50.0,1,5,6,0,2,2,3,6,-6
Metta World Peace,LAL,LAL @ POR,04/08/2011,2010-11,L,30,14,4,14,28.6,2,3,66.7,4,5,80.0,6,2,8,2,1,1,1,4,-6
Nicolas Batum,POR,POR vs. LAL,04/08/2011,2010-11,W,26,13,6,12,50.0,1,3,33.3,0,0,-,1,3,4,0,1,0,0,1,-15
Shannon Brown,LAL,LAL @ POR,04/08/2011,2010-11,L,20,7,3,10,30.0,1,2,50.0,0,0,-,0,1,1,0,0,0,0,1,9
Chris Johnson,POR,POR vs. LAL,04/08/2011,2010-11,W,7,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,2,-8
Derek Fisher,LAL,LAL @ POR,04/08/2011,2010-11,L,26,8,3,6,50.0,2,4,50.0,0,0,-,2,2,4,3,0,0,1,0,-9
Steve Blake,LAL,LAL @ POR,04/08/2011,2010-11,L,20,2,1,4,25.0,0,2,0.0,0,0,-,0,1,1,0,0,0,1,0,7
Patty Mills,POR,POR vs. LAL,04/08/2011,2010-11,W,9,2,1,6,16.7,0,3,0.0,0,0,-,0,0,0,0,0,0,0,1,-16
Gerald Wallace,POR,POR vs. LAL,04/08/2011,2010-11,W,40,19,5,12,41.7,2,6,33.3,7,10,70.0,1,12,13,7,1,0,4,4,27
Rudy Fernandez,POR,POR vs. LAL,04/08/2011,2010-11,W,16,0,0,2,0.0,0,2,0.0,0,0,-,1,0,1,2,1,0,0,0,-10
Brandon Roy,POR,POR vs. LAL,04/08/2011,2010-11,W,29,5,2,6,33.3,1,2,50.0,0,0,-,0,3,3,3,1,0,0,4,0
Andre Miller,POR,POR vs. LAL,04/08/2011,2010-11,W,37,12,4,8,50.0,0,0,-,4,4,100,2,4,6,13,2,0,4,1,18
Wesley Matthews,POR,POR vs. LAL,04/08/2011,2010-11,W,33,18,7,11,63.6,2,5,40.0,2,2,100,0,2,2,2,0,1,0,3,29
Kwame Brown,CHA,CHA @ MIA,04/08/2011,2010-11,L,41,23,10,15,66.7,0,0,-,3,4,75.0,5,8,13,1,2,1,2,4,-9
Dwyane Wade,MIA,MIA vs. CHA,04/08/2011,2010-11,W,33,27,6,11,54.5,0,1,0.0,15,16,93.8,0,3,3,4,3,1,4,2,15
Matt Carroll,CHA,CHA @ MIA,04/08/2011,2010-11,L,17,6,2,5,40.0,1,3,33.3,1,2,50.0,0,0,0,1,0,0,1,4,-6
James Jones,MIA,MIA vs. CHA,04/08/2011,2010-11,W,20,6,2,3,66.7,2,2,100,0,0,-,1,0,1,0,0,0,0,0,1
Chris Bosh,MIA,MIA vs. CHA,04/08/2011,2010-11,W,37,27,9,14,64.3,0,0,-,9,10,90.0,1,9,10,2,1,0,3,2,4
Joel Anthony,MIA,MIA vs. CHA,04/08/2011,2010-11,W,27,4,2,2,100,0,0,-,0,0,-,1,2,3,1,0,1,2,3,-9
DJ White,CHA,CHA @ MIA,04/08/2011,2010-11,L,24,13,6,11,54.5,0,1,0.0,1,1,100,2,6,8,1,0,0,0,2,3
Mike Bibby,MIA,MIA vs. CHA,04/08/2011,2010-11,W,33,4,1,5,20.0,0,2,0.0,2,2,100,0,3,3,2,0,1,3,4,13
Zydrunas Ilgauskas,MIA,MIA vs. CHA,04/08/2011,2010-11,W,18,10,5,7,71.4,0,0,-,0,0,-,1,3,4,1,0,0,1,3,12
Dominic McGuire,CHA,CHA @ MIA,04/08/2011,2010-11,L,24,10,4,8,50.0,0,0,-,2,2,100,3,3,6,4,0,2,1,2,-5
D.J. Augustin,CHA,CHA @ MIA,04/08/2011,2010-11,L,29,11,4,10,40.0,1,2,50.0,2,2,100,0,1,1,2,1,0,1,1,-15
Boris Diaw,CHA,CHA @ MIA,04/08/2011,2010-11,L,34,11,5,13,38.5,0,2,0.0,1,1,100,0,1,1,2,2,0,3,3,-16
Mike Miller,MIA,MIA vs. CHA,04/08/2011,2010-11,W,20,9,4,9,44.4,1,3,33.3,0,1,0.0,0,2,2,2,1,0,0,2,1
Mario Chalmers,MIA,MIA vs. CHA,04/08/2011,2010-11,W,15,2,1,2,50.0,0,0,-,0,0,-,0,1,1,5,0,0,2,2,-4
LeBron James,MIA,MIA vs. CHA,04/08/2011,2010-11,W,37,23,9,16,56.3,0,1,0.0,5,6,83.3,1,6,7,9,2,1,1,2,12
Garrett Temple,CHA,CHA @ MIA,04/08/2011,2010-11,L,19,17,4,9,44.4,3,6,50.0,6,9,66.7,0,1,1,3,2,0,1,0,6
Dante Cunningham,CHA,CHA @ MIA,04/08/2011,2010-11,L,30,8,4,9,44.4,0,1,0.0,0,0,-,0,1,1,0,2,1,0,3,-6
Gerald Henderson,CHA,CHA @ MIA,04/08/2011,2010-11,L,22,4,2,6,33.3,0,1,0.0,0,0,-,1,1,2,3,1,0,1,6,3
Larry Sanders,MIL,MIL @ DET,04/08/2011,2010-11,L,13,4,2,3,66.7,0,0,-,0,0,-,1,2,3,0,0,2,0,2,4
Austin Daye,DET,DET vs. MIL,04/08/2011,2010-11,W,20,5,2,4,50.0,1,1,100,0,0,-,2,2,4,3,0,0,0,1,3
Carlos Delfino,MIL,MIL @ DET,04/08/2011,2010-11,L,19,0,0,7,0.0,0,3,0.0,0,0,-,1,2,3,0,0,0,0,2,-8
Earl Boykins,MIL,MIL @ DET,04/08/2011,2010-11,L,9,4,1,2,50.0,0,1,0.0,2,2,100,1,0,1,3,0,0,0,1,3
Brandon Jennings,MIL,MIL @ DET,04/08/2011,2010-11,L,33,31,13,21,61.9,2,5,40.0,3,3,100,1,1,2,4,3,0,2,4,0
Tracy McGrady,DET,DET vs. MIL,04/08/2011,2010-11,W,14,0,0,0,-,0,0,-,0,0,-,0,3,3,2,0,2,1,0,10
Charlie Villanueva,DET,DET vs. MIL,04/08/2011,2010-11,W,15,15,7,13,53.8,1,5,20.0,0,0,-,1,1,2,0,1,1,1,2,-1
Ersan Ilyasova,MIL,MIL @ DET,04/08/2011,2010-11,L,36,18,7,14,50.0,0,2,0.0,4,4,100,2,4,6,1,1,0,2,3,7
Jason Maxiell,DET,DET vs. MIL,04/08/2011,2010-11,W,15,3,1,1,100,0,0,-,1,2,50.0,1,1,2,0,0,0,2,0,7
Ben Gordon,DET,DET vs. MIL,04/08/2011,2010-11,W,18,2,1,3,33.3,0,1,0.0,0,0,-,0,2,2,2,0,0,0,2,-1
Richard Hamilton,DET,DET vs. MIL,04/08/2011,2010-11,W,32,9,2,10,20.0,0,0,-,5,6,83.3,2,2,4,6,1,0,3,1,11
Chris Wilcox,DET,DET vs. MIL,04/08/2011,2010-11,W,24,27,12,18,66.7,0,0,-,3,3,100,5,8,13,0,1,1,1,2,9
Luc Mbah a Moute,MIL,MIL @ DET,04/08/2011,2010-11,L,7,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,3,-13
Drew Gooden,MIL,MIL @ DET,04/08/2011,2010-11,L,29,12,5,12,41.7,0,1,0.0,2,2,100,1,3,4,3,1,1,2,2,-13
Greg Monroe,DET,DET vs. MIL,04/08/2011,2010-11,W,33,11,2,3,66.7,0,0,-,7,8,87.5,2,6,8,3,0,0,0,2,3
Keyon Dooling,MIL,MIL @ DET,04/08/2011,2010-11,L,25,11,5,10,50.0,1,5,20.0,0,0,-,0,2,2,1,2,0,0,2,-9
Jon Brockman,MIL,MIL @ DET,04/08/2011,2010-11,L,11,0,0,4,0.0,0,0,-,0,2,0.0,3,3,6,1,0,0,0,1,-5
Michael Redd,MIL,MIL @ DET,04/08/2011,2010-11,L,25,6,2,4,50.0,0,0,-,2,2,100,0,1,1,2,1,0,1,2,0
Rodney Stuckey,DET,DET vs. MIL,04/08/2011,2010-11,W,34,22,7,14,50.0,0,1,0.0,8,8,100,0,4,4,4,0,0,5,2,0
Corey Maggette,MIL,MIL @ DET,04/08/2011,2010-11,L,5,4,2,3,66.7,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-13
John Salmons,MIL,MIL @ DET,04/08/2011,2010-11,L,28,10,4,8,50.0,0,1,0.0,2,2,100,0,3,3,3,0,0,1,1,-3
Tayshaun Prince,DET,DET vs. MIL,04/08/2011,2010-11,W,35,16,6,14,42.9,0,3,0.0,4,4,100,2,5,7,1,0,0,1,2,9
Carlos Boozer,CHI,CHI @ CLE,04/08/2011,2010-11,W,31,24,12,18,66.7,0,0,-,0,0,-,2,9,11,1,2,0,4,3,4
Semih Erden,CLE,CLE vs. CHI,04/08/2011,2010-11,L,12,2,1,2,50.0,0,0,-,0,0,-,1,2,3,0,1,0,0,4,-7
Anthony Parker,CLE,CLE vs. CHI,04/08/2011,2010-11,L,27,6,2,6,33.3,0,1,0.0,2,2,100,0,2,2,3,2,0,3,1,1
Baron Davis,CLE,CLE vs. CHI,04/08/2011,2010-11,L,30,10,4,12,33.3,0,3,0.0,2,2,100,0,3,3,6,0,0,1,2,-13
Luol Deng,CHI,CHI @ CLE,04/08/2011,2010-11,W,34,10,3,10,30.0,1,4,25.0,3,4,75.0,2,7,9,6,1,2,2,0,0
Alonzo Gee,CLE,CLE vs. CHI,04/08/2011,2010-11,L,27,11,5,10,50.0,1,3,33.3,0,0,-,1,4,5,0,1,0,1,4,-16
Ryan Hollins,CLE,CLE vs. CHI,04/08/2011,2010-11,L,27,2,1,3,33.3,0,0,-,0,0,-,0,2,2,1,1,1,1,1,-1
Keith Bogans,CHI,CHI @ CLE,04/08/2011,2010-11,W,17,3,1,4,25.0,1,4,25.0,0,0,-,0,0,0,4,1,0,0,1,6
Luke Harangody,CLE,CLE vs. CHI,04/08/2011,2010-11,L,21,0,0,5,0.0,0,3,0.0,0,0,-,0,3,3,3,1,0,1,4,-3
Ramon Sessions,CLE,CLE vs. CHI,04/08/2011,2010-11,L,18,13,5,10,50.0,0,1,0.0,3,3,100,0,1,1,0,0,0,3,0,2
Joey Graham,CLE,CLE vs. CHI,04/08/2011,2010-11,L,8,2,1,3,33.3,0,1,0.0,0,0,-,0,1,1,0,0,0,0,1,9
Derrick Rose,CHI,CHI @ CLE,04/08/2011,2010-11,W,33,11,4,10,40.0,0,2,0.0,3,3,100,0,1,1,8,0,0,4,2,3
Ronnie Brewer,CHI,CHI @ CLE,04/08/2011,2010-11,W,26,12,6,9,66.7,0,2,0.0,0,0,-,0,4,4,3,3,0,0,0,12
Kurt Thomas,CHI,CHI @ CLE,04/08/2011,2010-11,W,3,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4
Daniel Gibson,CLE,CLE vs. CHI,04/08/2011,2010-11,L,28,14,6,9,66.7,1,3,33.3,1,1,100,0,2,2,1,0,1,1,0,-7
JJ Hickson,CLE,CLE vs. CHI,04/08/2011,2010-11,L,32,22,11,20,55.0,0,0,-,0,3,0.0,5,10,15,0,1,1,4,2,-14
Omer Asik,CHI,CHI @ CLE,04/08/2011,2010-11,W,14,1,0,1,0.0,0,0,-,1,2,50.0,0,2,2,0,0,0,0,1,8
Taj Gibson,CHI,CHI @ CLE,04/08/2011,2010-11,W,24,9,4,7,57.1,0,0,-,1,2,50.0,0,4,4,0,0,0,2,2,4
Manny Harris,CLE,CLE vs. CHI,04/08/2011,2010-11,L,10,0,0,2,0.0,0,0,-,0,0,-,2,0,2,0,0,0,1,0,-6
Joakim Noah,CHI,CHI @ CLE,04/08/2011,2010-11,W,24,11,4,7,57.1,0,0,-,3,4,75.0,3,5,8,2,0,6,0,2,8
C.J. Watson,CHI,CHI @ CLE,04/08/2011,2010-11,W,15,0,0,4,0.0,0,0,-,0,0,-,0,0,0,5,1,0,2,2,8
Kyle Korver,CHI,CHI @ CLE,04/08/2011,2010-11,W,20,10,4,9,44.4,2,4,50.0,0,0,-,0,2,2,1,2,0,0,2,6
Maurice Evans,WAS,WAS @ BOS,04/08/2011,2010-11,L,22,4,1,5,20.0,0,2,0.0,2,2,100,0,1,1,2,1,0,0,4,-17
Jordan Crawford,WAS,WAS @ BOS,04/08/2011,2010-11,L,40,19,8,18,44.4,0,2,0.0,3,3,100,1,0,1,3,1,0,3,4,-21
Troy Murphy,BOS,BOS vs. WAS,04/08/2011,2010-11,W,15,4,2,5,40.0,0,0,-,0,0,-,1,1,2,0,1,0,1,1,-10
Glen Davis,BOS,BOS vs. WAS,04/08/2011,2010-11,W,21,8,3,7,42.9,0,0,-,2,2,100,0,0,0,1,1,0,0,2,-9
Othyus Jeffers,WAS,WAS @ BOS,04/08/2011,2010-11,L,14,2,1,1,100,0,0,-,0,0,-,1,2,3,1,1,0,0,2,9
Andray Blatche,WAS,WAS @ BOS,04/08/2011,2010-11,L,42,20,7,14,50.0,0,0,-,6,8,75.0,4,6,10,1,1,0,4,2,-16
Kevin Seraphin,WAS,WAS @ BOS,04/08/2011,2010-11,L,12,2,1,1,100,0,0,-,0,0,-,1,2,3,0,0,1,0,1,13
Jeff Green,BOS,BOS vs. WAS,04/08/2011,2010-11,W,16,3,1,4,25.0,0,2,0.0,1,2,50.0,0,2,2,0,0,0,0,1,-12
Rajon Rondo,BOS,BOS vs. WAS,04/08/2011,2010-11,W,42,20,7,12,58.3,0,1,0.0,6,6,100,0,3,3,14,6,1,6,0,20
