Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Pat Connaughton,MIL,MIL @ CLE,03/20/2019,2018-19,L,34,11,4,7,57.1,2,4,50.0,1,2,50.0,1,2,3,4,2,0,0,3,-20
Tim Frazier,MIL,MIL @ CLE,03/20/2019,2018-19,L,15,0,0,4,0.0,0,2,0.0,0,0,-,0,1,1,0,0,0,0,1,-7
Collin Sexton,CLE,CLE vs. MIL,03/20/2019,2018-19,W,35,25,10,18,55.6,4,7,57.1,1,1,100,0,2,2,3,0,0,4,3,-7
Nik Stauskas,CLE,CLE vs. MIL,03/20/2019,2018-19,W,15,5,1,4,25.0,1,3,33.3,2,4,50.0,1,2,3,1,0,0,0,0,12
Marquese Chriss,CLE,CLE vs. MIL,03/20/2019,2018-19,W,6,1,0,1,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,1,0,-2
Larry Nance Jr.,CLE,CLE vs. MIL,03/20/2019,2018-19,W,23,7,3,5,60.0,1,2,50.0,0,0,-,1,6,7,5,2,2,1,2,2
Cedi Osman,CLE,CLE vs. MIL,03/20/2019,2018-19,W,30,8,3,10,30.0,1,5,20.0,1,2,50.0,0,3,3,1,0,0,0,2,-4
Kevin Love,CLE,CLE vs. MIL,03/20/2019,2018-19,W,18,6,1,10,10.0,1,9,11.1,3,3,100,0,10,10,0,0,0,1,1,0
Brook Lopez,MIL,MIL @ CLE,03/20/2019,2018-19,L,37,19,7,11,63.6,3,5,60.0,2,2,100,0,4,4,4,1,2,0,1,1
Tristan Thompson,CLE,CLE vs. MIL,03/20/2019,2018-19,W,12,7,3,3,100,0,0,-,1,1,100,2,4,6,0,0,0,0,1,2
Khris Middleton,MIL,MIL @ CLE,03/20/2019,2018-19,L,37,26,10,21,47.6,4,6,66.7,2,2,100,3,9,12,1,1,1,2,2,7
D.J. Wilson,MIL,MIL @ CLE,03/20/2019,2018-19,L,29,6,1,9,11.1,0,2,0.0,4,4,100,2,6,8,5,3,0,1,1,-25
Tony Snell,MIL,MIL @ CLE,03/20/2019,2018-19,L,28,8,3,11,27.3,2,6,33.3,0,0,-,1,7,8,1,0,2,1,3,1
Jordan Clarkson,CLE,CLE vs. MIL,03/20/2019,2018-19,W,32,23,9,17,52.9,1,4,25.0,4,4,100,0,5,5,2,2,0,3,0,9
Eric Bledsoe,MIL,MIL @ CLE,03/20/2019,2018-19,L,35,24,7,19,36.8,2,5,40.0,8,9,88.9,2,6,8,8,2,0,3,1,4
Ersan Ilyasova,MIL,MIL @ CLE,03/20/2019,2018-19,L,25,8,4,9,44.4,0,2,0.0,0,2,0.0,2,5,7,1,0,2,2,4,14
Brandon Knight,CLE,CLE vs. MIL,03/20/2019,2018-19,W,26,13,5,12,41.7,2,7,28.6,1,1,100,0,2,2,4,0,0,1,2,5
Jarell Martin,ORL,ORL vs. NOP,03/20/2019,2018-19,W,6,0,0,3,0.0,0,3,0.0,0,0,-,2,1,3,0,0,0,0,2,-11
Khem Birch,ORL,ORL vs. NOP,03/20/2019,2018-19,W,17,7,2,5,40.0,0,0,-,3,4,75.0,5,2,7,3,0,1,1,1,6
Dairis Bertans,NOP,NOP @ ORL,03/20/2019,2018-19,L,15,4,2,6,33.3,0,3,0.0,0,0,-,1,1,2,0,0,0,1,0,7
Julius Randle,NOP,NOP @ ORL,03/20/2019,2018-19,L,22,6,1,9,11.1,0,2,0.0,4,5,80.0,1,2,3,2,0,0,6,3,-25
Stanley Johnson,NOP,NOP @ ORL,03/20/2019,2018-19,L,28,18,6,13,46.2,2,6,33.3,4,5,80.0,1,3,4,3,2,0,1,0,0
D.J. Augustin,ORL,ORL vs. NOP,03/20/2019,2018-19,W,24,13,5,8,62.5,1,2,50.0,2,2,100,1,2,3,7,1,0,1,1,25
Michael Carter-Williams,ORL,ORL vs. NOP,03/20/2019,2018-19,W,18,4,2,4,50.0,0,1,0.0,0,0,-,1,4,5,2,0,1,2,1,8
Jerian Grant,ORL,ORL vs. NOP,03/20/2019,2018-19,W,6,5,2,5,40.0,1,2,50.0,0,0,-,0,1,1,0,1,0,0,0,-10
Jahlil Okafor,NOP,NOP @ ORL,03/20/2019,2018-19,L,29,9,4,12,33.3,0,0,-,1,2,50.0,1,7,8,3,1,2,1,1,-5
Darius Miller,NOP,NOP @ ORL,03/20/2019,2018-19,L,20,7,3,10,30.0,1,7,14.3,0,0,-,0,2,2,4,0,0,1,4,-6
Melvin Frazier Jr.,ORL,ORL vs. NOP,03/20/2019,2018-19,W,5,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,2,-10
Cheick Diallo,NOP,NOP @ ORL,03/20/2019,2018-19,L,18,7,3,7,42.9,0,0,-,1,1,100,3,8,11,1,1,0,0,1,-16
Ian Clark,NOP,NOP @ ORL,03/20/2019,2018-19,L,28,17,7,13,53.8,3,7,42.9,0,0,-,1,4,5,4,0,0,1,3,-4
Nikola Vucevic,ORL,ORL vs. NOP,03/20/2019,2018-19,W,26,15,5,14,35.7,1,3,33.3,4,4,100,5,12,17,3,0,3,3,1,27
Evan Fournier,ORL,ORL vs. NOP,03/20/2019,2018-19,W,28,22,9,13,69.2,3,5,60.0,1,1,100,1,4,5,3,1,0,3,1,22
Frank Jackson,NOP,NOP @ ORL,03/20/2019,2018-19,L,32,14,6,17,35.3,2,5,40.0,0,0,-,0,4,4,4,0,0,0,1,-13
Kenrich Williams,NOP,NOP @ ORL,03/20/2019,2018-19,L,25,7,3,8,37.5,1,1,100,0,0,-,4,3,7,1,4,0,1,0,-29
Elfrid Payton,NOP,NOP @ ORL,03/20/2019,2018-19,L,24,7,3,7,42.9,1,3,33.3,0,0,-,2,1,3,2,1,0,1,2,-24
Aaron Gordon,ORL,ORL vs. NOP,03/20/2019,2018-19,W,30,20,7,15,46.7,4,7,57.1,2,2,100,2,5,7,6,2,1,0,1,32
Wes Iwundu,ORL,ORL vs. NOP,03/20/2019,2018-19,W,23,4,2,6,33.3,0,1,0.0,0,0,-,1,0,1,0,3,0,2,2,11
Terrence Ross,ORL,ORL vs. NOP,03/20/2019,2018-19,W,23,19,7,13,53.8,5,10,50.0,0,1,0.0,0,3,3,0,0,0,1,1,7
Jonathan Isaac,ORL,ORL vs. NOP,03/20/2019,2018-19,W,29,8,4,11,36.4,0,3,0.0,0,0,-,1,9,10,4,0,4,1,1,18
Amile Jefferson,ORL,ORL vs. NOP,03/20/2019,2018-19,W,5,2,1,2,50.0,0,0,-,0,0,-,1,1,2,0,0,0,0,0,-10
Mitchell Robinson,NYK,NYK vs. UTA,03/20/2019,2018-19,L,30,14,6,10,60.0,0,0,-,2,5,40.0,4,8,12,1,1,3,0,5,-2
Jae Crowder,UTA,UTA @ NYK,03/20/2019,2018-19,W,23,15,5,11,45.5,3,8,37.5,2,2,100,0,3,3,0,2,0,0,1,8
Thabo Sefolosha,UTA,UTA @ NYK,03/20/2019,2018-19,W,15,4,2,5,40.0,0,2,0.0,0,0,-,0,1,1,3,1,1,0,0,2
Raul Neto,UTA,UTA @ NYK,03/20/2019,2018-19,W,16,7,3,5,60.0,1,2,50.0,0,0,-,0,0,0,6,0,0,0,1,7
Ekpe Udoh,UTA,UTA @ NYK,03/20/2019,2018-19,W,7,5,2,3,66.7,0,0,-,1,1,100,0,3,3,1,1,0,0,0,-9
Kyle Korver,UTA,UTA @ NYK,03/20/2019,2018-19,W,21,9,3,9,33.3,3,8,37.5,0,0,-,1,0,1,1,0,0,0,2,8
Royce O'Neale,UTA,UTA @ NYK,03/20/2019,2018-19,W,19,3,1,2,50.0,1,1,100,0,0,-,0,6,6,2,0,0,0,1,5
Joe Ingles,UTA,UTA @ NYK,03/20/2019,2018-19,W,24,18,6,9,66.7,6,9,66.7,0,0,-,0,5,5,7,0,0,3,0,23
Georges Niang,UTA,UTA @ NYK,03/20/2019,2018-19,W,7,0,0,5,0.0,0,2,0.0,0,0,-,1,0,1,1,0,0,0,0,-9
Emmanuel Mudiay,NYK,NYK vs. UTA,03/20/2019,2018-19,L,34,15,7,17,41.2,0,5,0.0,1,1,100,0,2,2,5,1,0,1,1,-23
Derrick Favors,UTA,UTA @ NYK,03/20/2019,2018-19,W,26,10,4,4,100,0,0,-,2,4,50.0,1,4,5,1,0,2,0,3,19
Ricky Rubio,UTA,UTA @ NYK,03/20/2019,2018-19,W,20,12,1,2,50.0,0,0,-,10,10,100,0,3,3,9,1,0,1,1,22
Rudy Gobert,UTA,UTA @ NYK,03/20/2019,2018-19,W,26,18,7,7,100,0,0,-,4,4,100,3,6,9,2,1,0,2,2,22
Damyean Dotson,NYK,NYK vs. UTA,03/20/2019,2018-19,L,37,21,7,13,53.8,4,9,44.4,3,5,60.0,0,1,1,3,1,1,2,5,-19
Luke Kornet,NYK,NYK vs. UTA,03/20/2019,2018-19,L,11,0,0,2,0.0,0,1,0.0,0,0,-,1,3,4,0,1,0,0,0,5
Grayson Allen,UTA,UTA @ NYK,03/20/2019,2018-19,W,8,6,2,3,66.7,1,1,100,1,2,50.0,0,0,0,0,0,0,1,3,-9
Henry Ellenson,NYK,NYK vs. UTA,03/20/2019,2018-19,L,18,7,3,6,50.0,1,2,50.0,0,1,0.0,1,8,9,5,0,0,0,1,12
Kevin Knox II,NYK,NYK vs. UTA,03/20/2019,2018-19,L,47,27,10,17,58.8,3,6,50.0,4,6,66.7,0,8,8,3,0,1,2,1,-14
DeAndre Jordan,NYK,NYK vs. UTA,03/20/2019,2018-19,L,18,6,3,4,75.0,0,0,-,0,0,-,1,1,2,5,2,1,3,3,-19
John Jenkins,NYK,NYK vs. UTA,03/20/2019,2018-19,L,9,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,0,0,0,1,0,0
Mario Hezonja,NYK,NYK vs. UTA,03/20/2019,2018-19,L,26,23,8,13,61.5,4,5,80.0,3,3,100,1,1,2,1,0,0,4,4,-26
Lance Thomas,NYK,NYK vs. UTA,03/20/2019,2018-19,L,10,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,1,1,-19
Donovan Mitchell,UTA,UTA @ NYK,03/20/2019,2018-19,W,29,30,12,20,60.0,5,9,55.6,1,2,50.0,1,2,3,5,1,0,3,4,16
Ryan Arcidiacono,CHI,CHI vs. WAS,03/20/2019,2018-19,W,27,7,3,7,42.9,0,1,0.0,1,2,50.0,0,3,3,3,0,0,1,0,-4
Shaquille Harrison,CHI,CHI vs. WAS,03/20/2019,2018-19,W,39,18,7,13,53.8,1,1,100,3,3,100,1,5,6,0,4,0,1,5,14
Lauri Markkanen,CHI,CHI vs. WAS,03/20/2019,2018-19,W,38,32,12,21,57.1,5,8,62.5,3,3,100,4,9,13,5,0,1,1,2,12
Robin Lopez,CHI,CHI vs. WAS,03/20/2019,2018-19,W,31,8,3,7,42.9,0,0,-,2,2,100,2,0,2,1,0,0,2,0,16
Timothe Luwawu-Cabarrot,CHI,CHI vs. WAS,03/20/2019,2018-19,W,26,13,5,9,55.6,3,5,60.0,0,0,-,2,2,4,3,2,0,0,2,-9
Cristiano Felicio,CHI,CHI vs. WAS,03/20/2019,2018-19,W,21,15,7,11,63.6,0,0,-,1,1,100,4,2,6,1,1,1,2,1,-4
Kris Dunn,CHI,CHI vs. WAS,03/20/2019,2018-19,W,39,26,10,24,41.7,3,7,42.9,3,5,60.0,0,6,6,13,2,0,2,5,9
Thomas Bryant,WAS,WAS @ CHI,03/20/2019,2018-19,L,15,5,2,2,100,1,1,100,0,0,-,0,6,6,0,0,2,1,0,-2
Tomas Satoransky,WAS,WAS @ CHI,03/20/2019,2018-19,L,39,16,7,11,63.6,2,5,40.0,0,0,-,1,4,5,7,3,0,3,4,-1
Troy Brown Jr.,WAS,WAS @ CHI,03/20/2019,2018-19,L,30,9,3,5,60.0,1,3,33.3,2,2,100,3,7,10,2,1,0,2,2,-3
Bradley Beal,WAS,WAS @ CHI,03/20/2019,2018-19,L,44,27,7,19,36.8,2,9,22.2,11,15,73.3,2,5,7,7,3,2,6,4,-12
Wesley Johnson,WAS,WAS @ CHI,03/20/2019,2018-19,L,9,0,0,2,0.0,0,1,0.0,0,0,-,0,2,2,0,0,0,0,0,6
Trevor Ariza,WAS,WAS @ CHI,03/20/2019,2018-19,L,14,6,2,4,50.0,2,3,66.7,0,0,-,0,2,2,2,0,0,0,0,-9
Jabari Parker,WAS,WAS @ CHI,03/20/2019,2018-19,L,38,28,11,18,61.1,3,5,60.0,3,4,75.0,2,4,6,3,1,2,2,2,-1
Jeff Green,WAS,WAS @ CHI,03/20/2019,2018-19,L,23,10,4,10,40.0,2,8,25.0,0,0,-,1,4,5,1,1,1,1,3,-4
Bobby Portis,WAS,WAS @ CHI,03/20/2019,2018-19,L,38,15,6,17,35.3,1,6,16.7,2,2,100,3,2,5,3,0,2,0,5,-4
Antonio Blakeney,CHI,CHI vs. WAS,03/20/2019,2018-19,W,23,2,1,4,25.0,0,0,-,0,0,-,0,4,4,1,0,0,1,0,10
Wayne Selden,CHI,CHI vs. WAS,03/20/2019,2018-19,W,20,5,2,10,20.0,0,1,0.0,1,1,100,2,2,4,2,1,0,3,1,-14
Chasson Randle,WAS,WAS @ CHI,03/20/2019,2018-19,L,16,4,2,5,40.0,0,1,0.0,0,0,-,0,2,2,0,1,0,1,1,0
Dwyane Wade,MIA,MIA @ SAS,03/20/2019,2018-19,W,20,11,5,13,38.5,1,2,50.0,0,0,-,0,2,2,0,1,0,2,3,-9
Derrick Jones Jr.,MIA,MIA @ SAS,03/20/2019,2018-19,W,32,5,1,7,14.3,1,4,25.0,2,2,100,0,3,3,0,0,2,0,2,15
Bryn Forbes,SAS,SAS vs. MIA,03/20/2019,2018-19,L,29,8,3,9,33.3,2,5,40.0,0,0,-,0,0,0,2,0,0,0,1,-4
Bam Adebayo,MIA,MIA @ SAS,03/20/2019,2018-19,W,29,6,3,4,75.0,0,0,-,0,0,-,2,13,15,5,2,0,2,1,13
Derrick White,SAS,SAS vs. MIA,03/20/2019,2018-19,L,19,3,1,8,12.5,0,2,0.0,1,1,100,1,1,2,4,1,0,0,2,-17
Kelly Olynyk,MIA,MIA @ SAS,03/20/2019,2018-19,W,19,8,2,5,40.0,1,2,50.0,3,4,75.0,2,2,4,2,0,0,0,3,9
Patty Mills,SAS,SAS vs. MIA,03/20/2019,2018-19,L,29,17,6,13,46.2,5,9,55.6,0,0,-,1,1,2,6,0,0,0,0,10
Hassan Whiteside,MIA,MIA @ SAS,03/20/2019,2018-19,W,19,12,3,6,50.0,0,0,-,6,6,100,1,6,7,2,0,1,0,3,-10
Davis Bertans,SAS,SAS vs. MIA,03/20/2019,2018-19,L,22,10,3,8,37.5,3,7,42.9,1,2,50.0,0,1,1,1,0,0,1,3,0
Goran Dragic,MIA,MIA @ SAS,03/20/2019,2018-19,W,22,22,8,13,61.5,4,7,57.1,2,3,66.7,1,1,2,2,0,0,1,2,-5
James Johnson,MIA,MIA @ SAS,03/20/2019,2018-19,W,27,13,5,8,62.5,3,5,60.0,0,0,-,0,5,5,4,2,0,1,4,-4
Jakob Poeltl,SAS,SAS vs. MIA,03/20/2019,2018-19,L,14,2,1,3,33.3,0,0,-,0,2,0.0,4,4,8,2,0,0,1,0,-2
DeMar DeRozan,SAS,SAS vs. MIA,03/20/2019,2018-19,L,34,16,6,12,50.0,0,1,0.0,4,6,66.7,0,15,15,6,1,1,3,0,-16
Marco Belinelli,SAS,SAS vs. MIA,03/20/2019,2018-19,L,22,17,6,12,50.0,2,5,40.0,3,3,100,0,1,1,1,0,0,1,2,15
LaMarcus Aldridge,SAS,SAS vs. MIA,03/20/2019,2018-19,L,39,17,6,10,60.0,0,0,-,5,5,100,2,6,8,1,0,1,2,4,-10
Josh Richardson,MIA,MIA @ SAS,03/20/2019,2018-19,W,39,15,6,16,37.5,2,6,33.3,1,1,100,0,5,5,4,1,2,1,2,0
Dion Waiters,MIA,MIA @ SAS,03/20/2019,2018-19,W,32,18,7,14,50.0,4,9,44.4,0,2,0.0,0,5,5,4,0,0,3,1,16
Rudy Gay,SAS,SAS vs. MIA,03/20/2019,2018-19,L,32,15,6,13,46.2,2,5,40.0,1,2,50.0,2,7,9,7,0,1,0,1,-1
T.J. McConnell,PHI,PHI vs. BOS,03/20/2019,2018-19,W,9,0,0,4,0.0,0,1,0.0,0,0,-,0,2,2,2,0,0,0,0,-5
Marcus Smart,BOS,BOS @ PHI,03/20/2019,2018-19,L,19,3,1,4,25.0,1,3,33.3,0,0,-,0,1,1,4,0,0,1,4,0
Mike Scott,PHI,PHI vs. BOS,03/20/2019,2018-19,W,21,4,1,6,16.7,1,4,25.0,1,2,50.0,2,2,4,1,1,1,1,1,-14
Ben Simmons,PHI,PHI vs. BOS,03/20/2019,2018-19,W,42,13,5,9,55.6,0,0,-,3,4,75.0,3,5,8,7,3,2,2,3,12
Joel Embiid,PHI,PHI vs. BOS,03/20/2019,2018-19,W,41,37,8,17,47.1,1,3,33.3,20,21,95.2,6,16,22,4,1,1,3,4,12
Boban Marjanovic,PHI,PHI vs. BOS,03/20/2019,2018-19,W,5,2,1,4,25.0,0,0,-,0,0,-,1,2,3,0,0,0,1,0,-4
Tobias Harris,PHI,PHI vs. BOS,03/20/2019,2018-19,W,37,21,7,17,41.2,2,5,40.0,5,6,83.3,3,5,8,3,0,0,1,2,5
Daniel Theis,BOS,BOS @ PHI,03/20/2019,2018-19,L,7,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-4
Jaylen Brown,BOS,BOS @ PHI,03/20/2019,2018-19,L,28,6,3,3,100,0,0,-,0,1,0.0,1,2,3,1,0,0,1,3,10
Aron Baynes,BOS,BOS @ PHI,03/20/2019,2018-19,L,12,4,2,4,50.0,0,1,0.0,0,0,-,1,2,3,0,0,0,0,2,0
Terry Rozier,BOS,BOS @ PHI,03/20/2019,2018-19,L,24,20,8,16,50.0,4,8,50.0,0,0,-,0,6,6,1,0,0,0,1,9
Marcus Morris Sr.,BOS,BOS @ PHI,03/20/2019,2018-19,L,35,4,2,9,22.2,0,0,-,0,0,-,3,6,9,3,0,1,1,4,-14
Semi Ojeleye,BOS,BOS @ PHI,03/20/2019,2018-19,L,11,7,2,2,100,1,1,100,2,2,100,1,1,2,0,0,0,0,1,1
Jimmy Butler,PHI,PHI vs. BOS,03/20/2019,2018-19,W,37,22,7,17,41.2,3,9,33.3,5,5,100,2,2,4,2,0,0,0,2,11
James Ennis III,PHI,PHI vs. BOS,03/20/2019,2018-19,W,16,2,1,2,50.0,0,0,-,0,0,-,0,2,2,1,0,0,0,3,-2
Al Horford,BOS,BOS @ PHI,03/20/2019,2018-19,L,35,22,9,16,56.3,2,4,50.0,2,2,100,1,5,6,5,1,0,1,4,6
JJ Redick,PHI,PHI vs. BOS,03/20/2019,2018-19,W,32,17,4,14,28.6,4,11,36.4,5,5,100,0,1,1,3,0,1,0,2,0
Jayson Tatum,BOS,BOS @ PHI,03/20/2019,2018-19,L,33,13,6,12,50.0,1,2,50.0,0,0,-,1,5,6,4,0,1,1,3,-17
Kyrie Irving,BOS,BOS @ PHI,03/20/2019,2018-19,L,36,36,12,29,41.4,3,13,23.1,9,11,81.8,2,7,9,4,0,1,3,2,-6
Frank Kaminsky,CHA,CHA vs. PHI,03/19/2019,2018-19,L,25,14,5,10,50.0,0,4,0.0,4,6,66.7,1,2,3,2,0,1,2,5,6
Michael Kidd-Gilchrist,CHA,CHA vs. PHI,03/19/2019,2018-19,L,9,6,2,2,100,1,1,100,1,2,50.0,1,5,6,1,0,0,1,1,3
Ben Simmons,PHI,PHI @ CHA,03/19/2019,2018-19,W,38,28,11,12,91.7,0,0,-,6,10,60.0,0,8,8,5,1,2,1,2,6
Devonte' Graham,CHA,CHA vs. PHI,03/19/2019,2018-19,L,13,2,1,5,20.0,0,3,0.0,0,0,-,0,1,1,1,0,0,0,1,8
Mike Scott,PHI,PHI @ CHA,03/19/2019,2018-19,W,15,0,0,3,0.0,0,2,0.0,0,0,-,0,1,1,0,0,0,0,6,-8
Miles Bridges,CHA,CHA vs. PHI,03/19/2019,2018-19,L,29,8,4,10,40.0,0,4,0.0,0,0,-,3,7,10,2,2,0,0,2,-9
JJ Redick,PHI,PHI @ CHA,03/19/2019,2018-19,W,37,27,8,19,42.1,7,14,50.0,4,5,80.0,1,9,10,8,0,0,1,1,8
James Ennis III,PHI,PHI @ CHA,03/19/2019,2018-19,W,22,14,6,9,66.7,2,4,50.0,0,1,0.0,1,3,4,0,0,1,0,4,4
Jonah Bolden,PHI,PHI @ CHA,03/19/2019,2018-19,W,12,0,0,2,0.0,0,2,0.0,0,0,-,0,2,2,0,1,0,0,4,-1
Marvin Williams,CHA,CHA vs. PHI,03/19/2019,2018-19,L,23,7,1,4,25.0,1,4,25.0,4,4,100,0,2,2,1,0,0,1,2,-11
Shelvin Mack,CHA,CHA vs. PHI,03/19/2019,2018-19,L,8,0,0,3,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,1,0,1
Tobias Harris,PHI,PHI @ CHA,03/19/2019,2018-19,W,39,22,8,17,47.1,1,5,20.0,5,6,83.3,1,10,11,3,1,0,2,3,13
Jimmy Butler,PHI,PHI @ CHA,03/19/2019,2018-19,W,38,23,8,19,42.1,1,4,25.0,6,6,100,2,2,4,9,2,1,2,3,8
Bismack Biyombo,CHA,CHA vs. PHI,03/19/2019,2018-19,L,20,8,3,4,75.0,0,0,-,2,4,50.0,2,0,2,1,0,0,0,3,-4
Amir Johnson,PHI,PHI @ CHA,03/19/2019,2018-19,W,17,4,2,4,50.0,0,1,0.0,0,0,-,1,1,2,2,0,0,0,1,-1
T.J. McConnell,PHI,PHI @ CHA,03/19/2019,2018-19,W,11,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-10
Jeremy Lamb,CHA,CHA vs. PHI,03/19/2019,2018-19,L,29,26,6,11,54.5,3,5,60.0,11,12,91.7,1,10,11,3,0,0,1,0,9
Boban Marjanovic,PHI,PHI @ CHA,03/19/2019,2018-19,W,10,0,0,0,-,0,0,-,0,0,-,0,2,2,2,0,0,1,2,1
Dwayne Bacon,CHA,CHA vs. PHI,03/19/2019,2018-19,L,28,13,3,10,30.0,0,2,0.0,7,11,63.6,0,3,3,0,0,0,0,2,-1
Nicolas Batum,CHA,CHA vs. PHI,03/19/2019,2018-19,L,27,9,3,6,50.0,2,3,66.7,1,1,100,2,2,4,1,0,1,3,2,-11
Kemba Walker,CHA,CHA vs. PHI,03/19/2019,2018-19,L,28,21,8,18,44.4,2,7,28.6,3,4,75.0,0,4,4,4,1,0,0,4,-11
Stephen Curry,GSW,GSW @ MIN,03/19/2019,2018-19,W,33,36,12,21,57.1,8,14,57.1,4,5,80.0,1,2,3,5,2,0,2,1,15
Tyus Jones,MIN,MIN vs. GSW,03/19/2019,2018-19,L,33,10,3,14,21.4,0,3,0.0,4,4,100,2,2,4,7,1,0,2,0,-1
Anthony Tolliver,MIN,MIN vs. GSW,03/19/2019,2018-19,L,19,7,1,4,25.0,1,4,25.0,4,4,100,0,4,4,3,0,0,0,0,-14
Andrew Wiggins,MIN,MIN vs. GSW,03/19/2019,2018-19,L,41,20,8,19,42.1,1,8,12.5,3,4,75.0,1,7,8,6,1,0,2,1,-6
Jonas Jerebko,GSW,GSW @ MIN,03/19/2019,2018-19,W,18,18,6,10,60.0,3,4,75.0,3,3,100,0,4,4,0,0,0,0,2,-1
Quinn Cook,GSW,GSW @ MIN,03/19/2019,2018-19,W,14,5,2,6,33.3,1,4,25.0,0,0,-,0,1,1,3,0,0,0,0,-3
Alfonzo McKinnie,GSW,GSW @ MIN,03/19/2019,2018-19,W,16,0,0,5,0.0,0,2,0.0,0,0,-,2,7,9,0,0,2,0,4,12
Andrew Bogut,GSW,GSW @ MIN,03/19/2019,2018-19,W,13,2,1,4,25.0,0,0,-,0,0,-,2,4,6,3,0,0,1,3,-9
Gorgui Dieng,MIN,MIN vs. GSW,03/19/2019,2018-19,L,5,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Jacob Evans,GSW,GSW @ MIN,03/19/2019,2018-19,W,1,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2
Kevon Looney,GSW,GSW @ MIN,03/19/2019,2018-19,W,15,2,1,2,50.0,0,0,-,0,0,-,1,1,2,1,0,0,1,5,13
Taj Gibson,MIN,MIN vs. GSW,03/19/2019,2018-19,L,9,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-16
Jerryd Bayless,MIN,MIN vs. GSW,03/19/2019,2018-19,L,16,10,4,7,57.1,2,4,50.0,0,0,-,0,0,0,2,0,0,1,1,-6
Karl-Anthony Towns,MIN,MIN vs. GSW,03/19/2019,2018-19,L,35,26,10,16,62.5,2,3,66.7,4,6,66.7,8,13,21,4,1,0,7,5,3
Dario Saric,MIN,MIN vs. GSW,03/19/2019,2018-19,L,28,13,3,10,30.0,0,3,0.0,7,8,87.5,2,4,6,2,0,0,1,2,9
Josh Okogie,MIN,MIN vs. GSW,03/19/2019,2018-19,L,30,19,6,9,66.7,3,6,50.0,4,6,66.7,0,4,4,1,3,0,0,3,5
Klay Thompson,GSW,GSW @ MIN,03/19/2019,2018-19,W,38,28,11,21,52.4,4,10,40.0,2,4,50.0,0,3,3,4,1,1,3,2,-4
Andre Iguodala,GSW,GSW @ MIN,03/19/2019,2018-19,W,21,2,1,2,50.0,0,0,-,0,0,-,2,4,6,5,1,0,0,3,20
Cameron Reynolds,MIN,MIN vs. GSW,03/19/2019,2018-19,L,8,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,2,-6
Keita Bates-Diop,MIN,MIN vs. GSW,03/19/2019,2018-19,L,14,0,0,5,0.0,0,4,0.0,0,0,-,0,4,4,0,1,0,0,0,-16
Kevin Durant,GSW,GSW @ MIN,03/19/2019,2018-19,W,35,17,7,13,53.8,3,6,50.0,0,0,-,0,2,2,9,1,0,2,0,-3
Draymond Green,GSW,GSW @ MIN,03/19/2019,2018-19,W,33,5,2,5,40.0,0,2,0.0,1,2,50.0,0,10,10,9,1,4,4,4,15
Jordan Bell,GSW,GSW @ MIN,03/19/2019,2018-19,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Damion Lee,GSW,GSW @ MIN,03/19/2019,2018-19,W,1,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Harry Giles III,SAC,SAC vs. BKN,03/19/2019,2018-19,L,19,9,3,7,42.9,0,0,-,3,4,75.0,0,3,3,2,1,0,3,1,11
De'Aaron Fox,SAC,SAC vs. BKN,03/19/2019,2018-19,L,35,27,10,20,50.0,2,5,40.0,5,7,71.4,0,4,4,9,1,0,5,3,9
Jarrett Allen,BKN,BKN @ SAC,03/19/2019,2018-19,W,21,13,5,8,62.5,0,0,-,3,3,100,2,5,7,0,1,1,2,2,-20
DeMarre Carroll,BKN,BKN @ SAC,03/19/2019,2018-19,W,21,9,3,10,30.0,2,7,28.6,1,2,50.0,1,3,4,1,0,0,2,2,-14
Yogi Ferrell,SAC,SAC vs. BKN,03/19/2019,2018-19,L,4,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,1,0,0,1,-9
Ed Davis,BKN,BKN @ SAC,03/19/2019,2018-19,W,13,6,2,3,66.7,0,0,-,2,2,100,1,3,4,1,1,0,0,4,-1
Corey Brewer,SAC,SAC vs. BKN,03/19/2019,2018-19,L,13,1,0,0,-,0,0,-,1,2,50.0,1,0,1,1,3,0,1,3,-7
